Strategy,Entry,Exit,Return%,Regime
BINARY 80/20 (SPLV+GLD+MF sat),2022-08-08,2022-08-10,1.70,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2022-08-11,2022-08-18,1.82,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2022-08-26,2022-08-29,-0.67,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2022-09-12,2022-09-14,-4.00,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2022-10-04,2022-10-07,-3.99,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2022-10-19,2022-10-20,-0.80,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2022-10-26,2022-11-01,0.67,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2022-11-02,2022-11-03,-1.06,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2022-11-09,2022-11-10,5.54,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2022-11-11,2022-11-17,-1.16,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2022-11-21,2022-11-22,1.36,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2022-11-23,2022-11-29,-1.73,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2022-12-01,2022-12-06,-3.32,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2022-12-13,2022-12-16,-4.16,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-01-05,2023-01-06,2.28,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2023-01-09,2023-01-19,0.17,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-01-23,2023-01-31,1.41,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-02-01,2023-02-06,-0.20,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-02-15,2023-02-17,-1.65,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-03-06,2023-03-08,-1.39,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-03-22,2023-03-23,0.30,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2023-03-31,2023-04-10,-0.00,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-04-11,2023-04-26,-1.29,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-05-01,2023-05-05,-0.76,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-05-08,2023-05-10,-0.01,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-05-11,2023-05-12,-0.16,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2023-05-18,2023-05-24,-1.97,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-05-30,2023-06-01,0.37,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-06-02,2023-06-22,2.32,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-06-27,2023-07-07,0.47,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-07-12,2023-07-25,2.13,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-07-27,2023-07-28,0.99,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2023-07-31,2023-08-02,-1.65,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-08-09,2023-08-10,0.03,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2023-08-24,2023-08-25,0.67,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2023-08-29,2023-09-06,-0.71,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-10-10,2023-10-13,-0.70,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-11-02,2023-11-09,0.68,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-11-13,2023-12-07,3.95,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-12-12,2023-12-21,2.22,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2023-12-22,2024-01-02,-0.25,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-01-09,2024-01-12,0.57,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-01-22,2024-02-01,1.15,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-02-02,2024-02-06,-0.09,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-02-07,2024-02-14,0.11,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-02-16,2024-02-20,-0.60,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2024-02-21,2024-02-22,2.11,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2024-02-23,2024-02-29,0.15,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-03-01,2024-03-15,-0.39,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-03-21,2024-03-27,0.13,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-03-28,2024-04-03,-0.82,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-04-08,2024-04-11,-0.06,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-04-23,2024-04-25,-0.44,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-05-03,2024-05-21,3.78,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-06-03,2024-06-10,1.46,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-06-11,2024-06-12,0.85,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2024-06-13,2024-06-14,-0.04,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2024-06-20,2024-06-27,0.18,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-07-03,2024-07-10,1.75,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-07-11,2024-07-19,-1.42,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-07-29,2024-08-02,-2.14,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-08-12,2024-08-13,1.68,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2024-08-14,2024-08-23,3.29,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-08-26,2024-08-30,0.56,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-09-03,2024-09-04,-0.16,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2024-09-05,2024-09-06,-1.73,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2024-09-13,2024-09-23,1.65,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-09-25,2024-09-26,0.40,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2024-09-27,2024-10-02,-0.50,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-10-10,2024-10-18,1.46,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-10-21,2024-10-22,-0.05,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2024-10-30,2024-10-31,-1.86,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2024-11-06,2024-11-13,0.95,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-11-21,2024-12-03,1.70,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2024-12-26,2024-12-30,-2.16,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-01-16,2025-01-30,2.25,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-01-31,2025-02-03,-0.76,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2025-02-06,2025-02-13,0.52,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-02-14,2025-02-21,-1.66,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-03-03,2025-03-04,-1.22,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2025-03-18,2025-03-21,0.94,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-04-03,2025-04-04,-5.97,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2025-04-15,2025-04-16,-2.24,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2025-04-21,2025-04-22,2.51,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2025-04-24,2025-04-30,1.54,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-05-06,2025-05-07,0.43,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2025-05-08,2025-05-22,3.14,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-05-28,2025-06-16,2.45,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-06-23,2025-07-08,3.33,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-07-11,2025-07-14,0.14,MIXED
BINARY 80/20 (SPLV+GLD+MF sat),2025-07-18,2025-07-29,1.18,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-08-06,2025-08-11,0.45,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-08-13,2025-08-19,-0.85,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-08-21,2025-08-22,1.52,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2025-08-25,2025-09-03,0.14,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-09-05,2025-09-18,2.32,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-09-19,2025-09-25,-0.89,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-09-30,2025-10-08,0.98,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-10-15,2025-10-30,2.27,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-11-07,2025-11-14,0.08,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-11-24,2025-12-03,2.16,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-12-04,2025-12-09,-0.24,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-12-11,2025-12-17,-2.60,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2025-12-19,2025-12-30,0.90,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2026-01-05,2026-01-21,-0.38,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2026-01-22,2026-01-29,0.81,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2026-01-30,2026-02-02,0.54,RISK_OFF
BINARY 80/20 (SPLV+GLD+MF sat),2026-02-03,2026-02-13,-1.18,RISK_ON
BINARY 80/20 (SPLV+GLD+MF sat),2026-02-19,2026-02-20,0.69,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-07-02,2020-07-10,1.76,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-07-13,2020-07-14,1.34,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2020-07-15,2020-07-27,0.40,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-07-28,2020-07-29,1.24,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2020-07-30,2020-08-19,3.96,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-08-24,2020-09-01,2.78,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-09-02,2020-09-04,-4.30,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-09-14,2020-09-21,-3.03,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-09-29,2020-10-01,1.36,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-10-05,2020-10-19,0.54,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-10-26,2020-10-27,-0.30,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2020-11-04,2020-11-13,4.12,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-11-16,2020-11-23,-1.36,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-11-24,2020-12-01,0.74,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-12-03,2020-12-14,-0.52,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-12-16,2020-12-22,-0.38,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2020-12-28,2021-01-05,-0.23,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-01-07,2021-01-19,-0.13,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-01-20,2021-01-22,-0.27,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-02-03,2021-02-19,2.00,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-02-24,2021-02-26,-2.91,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-03-02,2021-03-04,-2.63,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-03-08,2021-03-17,4.00,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-03-18,2021-03-19,-0.06,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2021-03-23,2021-03-24,-0.55,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2021-03-26,2021-04-20,4.04,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-04-22,2021-05-12,-1.74,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-05-17,2021-05-19,-1.14,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-05-24,2021-06-04,0.78,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-06-07,2021-06-10,0.30,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-06-14,2021-06-15,-0.20,MIXED
GRADUATED (SPLV+GLD+MF sat),2021-06-23,2021-06-30,1.31,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-07-02,2021-07-07,0.13,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-07-12,2021-07-14,-0.24,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-07-21,2021-08-03,1.48,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-08-04,2021-08-05,0.60,MIXED
GRADUATED (SPLV+GLD+MF sat),2021-08-06,2021-08-10,0.01,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-08-11,2021-08-18,-0.95,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-08-24,2021-09-07,0.75,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-09-16,2021-09-17,-0.91,MIXED
GRADUATED (SPLV+GLD+MF sat),2021-09-28,2021-09-29,0.16,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2021-10-14,2021-10-28,3.56,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-10-29,2021-11-11,0.95,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-11-15,2021-11-18,0.46,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-11-26,2021-11-29,1.32,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2021-12-03,2021-12-14,2.11,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2021-12-16,2021-12-17,-1.03,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2021-12-22,2022-01-04,2.06,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-01-05,2022-01-06,-0.10,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2022-01-13,2022-01-18,-1.76,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-02-01,2022-02-04,-1.01,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-02-28,2022-03-02,0.29,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-03-17,2022-03-22,2.27,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-03-23,2022-03-24,1.43,MIXED
GRADUATED (SPLV+GLD+MF sat),2022-03-28,2022-04-01,-0.65,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-04-14,2022-04-18,-0.02,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2022-04-21,2022-04-22,-2.77,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2022-05-05,2022-05-06,-0.57,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2022-05-26,2022-06-01,1.07,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-06-24,2022-06-28,-2.31,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-07-18,2022-07-19,2.76,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2022-07-22,2022-07-27,1.56,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-07-28,2022-08-03,2.03,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-08-04,2022-08-05,-0.16,MIXED
GRADUATED (SPLV+GLD+MF sat),2022-08-08,2022-08-10,1.70,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-08-11,2022-08-18,1.82,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-08-26,2022-08-29,-0.67,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2022-09-12,2022-09-14,-4.00,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-10-04,2022-10-07,-3.99,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-10-19,2022-10-20,-0.80,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2022-10-26,2022-11-01,0.67,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-11-02,2022-11-03,-1.06,MIXED
GRADUATED (SPLV+GLD+MF sat),2022-11-09,2022-11-10,5.54,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2022-11-11,2022-11-17,-1.16,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-11-21,2022-11-22,1.36,MIXED
GRADUATED (SPLV+GLD+MF sat),2022-11-23,2022-11-29,-1.73,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-12-01,2022-12-06,-3.32,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2022-12-13,2022-12-16,-4.16,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-01-05,2023-01-06,2.28,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2023-01-09,2023-01-19,0.17,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-01-23,2023-01-31,1.41,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-02-01,2023-02-06,-0.20,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-02-15,2023-02-17,-1.65,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-03-06,2023-03-08,-1.39,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-03-22,2023-03-23,0.30,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2023-03-31,2023-04-10,-0.00,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-04-11,2023-04-26,-1.29,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-05-01,2023-05-05,-0.76,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-05-08,2023-05-10,-0.01,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-05-11,2023-05-12,-0.16,MIXED
GRADUATED (SPLV+GLD+MF sat),2023-05-18,2023-05-24,-1.97,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-05-30,2023-06-01,0.37,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-06-02,2023-06-22,2.32,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-06-27,2023-07-07,0.47,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-07-12,2023-07-25,2.13,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-07-27,2023-07-28,0.99,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2023-07-31,2023-08-02,-1.65,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-08-09,2023-08-10,0.03,MIXED
GRADUATED (SPLV+GLD+MF sat),2023-08-24,2023-08-25,0.67,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2023-08-29,2023-09-06,-0.71,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-10-10,2023-10-13,-0.70,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-11-02,2023-11-09,0.68,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-11-13,2023-12-07,3.95,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-12-12,2023-12-21,2.22,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2023-12-22,2024-01-02,-0.25,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-01-09,2024-01-12,0.57,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-01-22,2024-02-01,1.15,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-02-02,2024-02-06,-0.09,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-02-07,2024-02-14,0.11,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-02-16,2024-02-20,-0.60,MIXED
GRADUATED (SPLV+GLD+MF sat),2024-02-21,2024-02-22,2.11,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2024-02-23,2024-02-29,0.15,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-03-01,2024-03-15,-0.39,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-03-21,2024-03-27,0.13,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-03-28,2024-04-03,-0.82,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-04-08,2024-04-11,-0.06,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-04-23,2024-04-25,-0.44,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-05-03,2024-05-21,3.78,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-06-03,2024-06-10,1.46,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-06-11,2024-06-12,0.85,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2024-06-13,2024-06-14,-0.04,MIXED
GRADUATED (SPLV+GLD+MF sat),2024-06-20,2024-06-27,0.18,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-07-03,2024-07-10,1.75,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-07-11,2024-07-19,-1.42,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-07-29,2024-08-02,-2.14,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-08-12,2024-08-13,1.68,RISK_OFF
GRADUATED (SPLV+GLD+MF sat),2024-08-14,2024-08-23,3.29,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-08-26,2024-08-30,0.56,RISK_ON
GRADUATED (SPLV+GLD+MF sat),2024-09-03,2024-09-04,-0.16,RISK_OFF
