date,action,ticker,price,shares,value,status,tag
2019-06-13,BUY,ES21M19,2881.75,8,23054.0,3,
2019-06-22,SELL,ES21M19,2951.375,8,23611.0,3,Liquidate from delisting
2019-06-22,BUY,ES20U19,2926.25,8,23410.0,3,
2019-08-08,SELL,ES20U19,2880.0,8,23040.0,3,Liquidated
2019-09-10,BUY,ES20U19,2979.25,8,23834.0,3,
2019-09-21,SELL,ES20U19,3012.875,8,24103.0,3,Liquidate from delisting
2019-09-21,BUY,ES20Z19,3008.5,8,24068.0,3,
2019-10-04,SELL,ES20Z19,2911.25,8,23290.0,3,Liquidated
2019-10-16,BUY,ES20Z19,2996.75,8,23974.0,3,
2019-12-21,SELL,ES20Z19,3219.125,8,25753.0,3,Liquidate from delisting
2019-12-21,BUY,ES20H20,3193.75,8,25550.0,3,
2020-02-27,SELL,ES20H20,3100.0,8,24800.0,3,Liquidated
2020-05-01,BUY,ES19M20,2883.0,9,25947.0,3,
2020-06-20,SELL,ES19M20,3198.125,9,28783.12,3,Liquidate from delisting
2020-06-20,BUY,ES18U20,3106.75,9,27960.75,3,
2020-09-19,SELL,ES18U20,3365.875,9,30292.88,3,Liquidate from delisting
2020-09-19,BUY,ES18Z20,3395.0,9,30555.0,3,
2020-09-23,SELL,ES18Z20,3300.75,9,29706.75,3,Liquidated
2020-09-23,BUY,SGOV,85.3447,7311,623955.32,3,
2020-10-12,SELL,SGOV,85.3491,7311,623987.42,3,Liquidated
2020-10-12,BUY,ES18Z20,3476.5,9,31288.5,3,
2020-10-29,SELL,ES18Z20,3274.5,9,29470.5,3,Liquidated
2020-10-29,BUY,SGOV,85.3534,6778,578525.26,3,
2020-11-09,SELL,SGOV,85.3535,6778,578525.96,3,Liquidated
2020-11-09,BUY,ES18Z20,3510.75,8,28086.0,3,
2020-12-19,SELL,ES18Z20,3730.5,8,29844.0,3,Liquidate from delisting
2020-12-19,BUY,ES19H21,3687.0,8,29496.0,3,
2021-02-01,SELL,ES19H21,3696.5,8,29572.0,3,Liquidated
2021-02-01,BUY,SGOV,85.3677,7312,624208.62,3,
2021-02-09,SELL,SGOV,85.3677,7312,624208.43,3,Liquidated
2021-02-09,BUY,ES19H21,3910.75,8,31286.0,3,
2021-03-20,SELL,ES19H21,3917.875,8,31343.0,3,Liquidate from delisting
2021-03-20,BUY,ES18M21,3957.5,8,31660.0,3,
2021-06-19,SELL,ES18M21,4225.75,8,33806.0,3,Liquidate from delisting
2021-06-19,BUY,ES17U21,4237.75,8,33902.0,3,
2021-07-20,SELL,ES17U21,4261.0,8,34088.0,3,Liquidated
2021-07-20,BUY,SGOV,85.383,8008,683747.23,3,
2021-07-20,BUY,DBMF,20.8784,16374,341862.31,3,
2021-07-28,SELL,SGOV,85.383,8008,683747.23,3,Liquidated
2021-07-28,SELL,DBMF,21.5314,16374,352555.87,3,Liquidated
2021-07-28,BUY,ES17U21,4383.5,8,35068.0,3,
2021-08-23,SELL,ES17U21,4437.5,8,35500.0,3,Liquidated
2021-08-23,BUY,SGOV,85.3887,8194,699675.33,3,
2021-08-23,BUY,DBMF,21.0063,16654,349838.52,3,
2021-08-26,SELL,SGOV,85.3802,8194,699605.38,3,Liquidated
2021-08-26,SELL,DBMF,21.2308,16654,353578.43,3,Liquidated
2021-08-26,BUY,ES17U21,4493.75,8,35950.0,3,
2021-09-15,BUY,SGOV,85.3824,8105,692023.97,3,
2021-09-15,BUY,DBMF,21.2075,16315,346000.5,3,
2021-09-18,SELL,ES17U21,4468.625,8,35749.0,3,Liquidate from delisting
2021-10-19,SELL,SGOV,85.3927,8105,692107.56,3,Liquidated
2021-10-19,SELL,DBMF,21.3692,16315,348638.08,3,Liquidated
2021-10-19,BUY,ES17Z21,4476.0,8,35808.0,3,
2021-12-01,SELL,ES17Z21,4585.5,8,36684.0,3,Liquidated
2021-12-01,BUY,SGOV,85.3874,8426,719474.01,3,
2021-12-01,BUY,DBMF,21.4296,16786,359716.96,3,
2021-12-09,SELL,SGOV,85.3861,8426,719462.99,3,Liquidated
2021-12-09,SELL,DBMF,21.2748,16786,357118.58,3,Liquidated
2021-12-09,BUY,ES17Z21,4697.75,7,32884.25,3,
2021-12-16,BUY,SGOV,85.3903,8436,720352.86,3,
2021-12-16,BUY,DBMF,21.3314,16885,360181.02,3,
2021-12-18,SELL,ES17Z21,4631.5,7,32420.5,3,Liquidate from delisting
2021-12-28,SELL,SGOV,85.3944,8436,720387.37,3,Liquidated
2021-12-28,SELL,DBMF,21.4603,16885,362357.41,3,Liquidated
2021-12-28,BUY,ES18H22,4782.25,7,33475.75,3,
2022-01-18,SELL,ES18H22,4654.5,7,32581.5,3,Liquidated
2022-01-18,BUY,SGOV,85.3987,8023,685153.72,3,
2022-03-23,SELL,SGOV,85.4159,8023,685291.49,3,Liquidated
2022-03-23,BUY,ES17M22,4505.75,7,31540.25,3,
2022-04-06,SELL,ES17M22,4526.25,7,31683.75,3,Liquidated
2022-04-06,BUY,SGOV,85.4223,8062,688674.6,3,
2022-04-06,BUY,DBMF,24.624,13984,344341.38,3,
2022-07-22,SELL,SGOV,85.594,8062,690058.95,3,Liquidated
2022-07-22,SELL,DBMF,26.6843,13984,373153.14,3,Liquidated
2022-07-22,BUY,ES16U22,3991.5,8,31932.0,3,
2022-09-02,SELL,ES16U22,3968.0,8,31744.0,3,Liquidated
2022-09-02,BUY,SGOV,85.8113,8145,698932.68,3,
2022-11-15,SELL,SGOV,86.2899,8145,702831.08,3,Liquidated
2022-11-15,BUY,ES16Z22,3975.25,8,31802.0,3,
2022-12-17,SELL,ES16Z22,3870.0,8,30960.0,3,Liquidate from delisting
2022-12-17,BUY,ES17H23,4053.75,8,32430.0,3,
2022-12-28,SELL,ES17H23,3856.0,8,30848.0,3,Liquidated
2022-12-28,BUY,SGOV,86.7046,7386,640399.98,3,
2023-01-11,SELL,SGOV,86.8085,7386,641167.77,3,Liquidated
2023-01-11,BUY,ES17H23,3941.25,8,31530.0,3,
2023-02-24,SELL,ES17H23,4015.0,8,32120.0,3,Liquidated
2023-02-24,BUY,SGOV,87.3065,7507,655409.84,3,
2023-02-24,BUY,DBMF,24.5623,13342,327710.36,3,
2023-04-14,SELL,SGOV,87.8822,7507,659731.94,3,Liquidated
2023-04-14,SELL,DBMF,22.8456,13342,304806.49,3,Liquidated
2023-04-14,BUY,ES16M23,4168.75,7,29181.25,3,
2023-05-26,SELL,ES16M23,4158.5,7,29109.5,3,Liquidated
2023-05-26,BUY,SGOV,88.3404,7293,644266.8,3,
2023-05-26,BUY,CAOS,78.6016,4098,322109.36,3,
2023-05-26,BUY,DBMF,23.1578,13909,322101.28,3,
2023-06-09,SELL,CAOS,80.0393,4098,328001.05,3,Liquidated
2023-06-09,SELL,SGOV,88.5362,7293,645694.2,3,Liquidated
2023-06-09,SELL,DBMF,23.1664,13909,322221.87,3,Liquidated
2023-06-09,BUY,ES16M23,4298.5,7,30089.5,3,
2023-06-17,SELL,ES16M23,4450.0,7,31150.0,3,Liquidate from delisting
2023-06-17,BUY,ES15U23,4418.0,7,30926.0,3,
2023-08-18,SELL,ES15U23,4378.5,7,30649.5,3,Liquidated
2023-08-18,BUY,SGOV,89.4207,7463,667346.84,3,
2023-08-18,BUY,CAOS,81.12,8227,667374.24,3,
2023-11-17,SELL,CAOS,82.7993,8227,681189.84,3,Liquidated
2023-11-17,SELL,SGOV,90.6117,7463,676235.27,3,Liquidated
2023-11-17,BUY,ES15Z23,4528.75,7,31701.25,3,
2023-12-16,SELL,ES15Z23,4713.25,7,32992.75,3,Liquidate from delisting
2023-12-16,BUY,ES15H24,4700.75,7,32905.25,3,
2024-03-16,SELL,ES15H24,5117.125,7,35819.88,3,Liquidate from delisting
2024-03-16,BUY,ES21M24,5239.0,7,36673.0,3,
2024-04-15,SELL,ES21M24,5166.5,7,36165.5,3,Liquidated
2024-04-15,BUY,SGOV,92.5867,8325,770783.89,3,
2024-04-15,BUY,CAOS,83.8345,4597,385387.2,3,
2024-04-15,BUY,DBMF,26.2597,14676,385387.28,3,
2024-05-09,SELL,CAOS,83.76,4597,385044.72,3,Liquidated
2024-05-09,SELL,SGOV,92.9167,8325,773531.47,3,Liquidated
2024-05-09,SELL,DBMF,26.4212,14676,387757.27,3,Liquidated
2024-05-09,BUY,ES21M24,5210.25,7,36471.75,3,
2024-06-18,SELL,ES21M24,5479.5,7,38356.5,3,Liquidated
2024-06-18,BUY,SGOV,93.4448,8776,820071.84,3,
2024-06-18,BUY,CAOS,84.757,4837,409969.61,3,
2024-06-18,BUY,DBMF,26.6275,15398,410010.67,3,
2024-06-24,SELL,CAOS,84.8551,4837,410444.12,3,Liquidated
2024-06-24,SELL,SGOV,93.5192,8776,820724.38,3,Liquidated
2024-06-24,SELL,DBMF,26.8787,15398,413878.7,3,Liquidated
2024-06-24,BUY,ES20U24,5562.0,7,38934.0,3,
2024-08-07,SELL,ES20U24,5248.5,7,36739.5,3,Liquidated
2024-08-07,BUY,SGOV,94.128,8155,767613.78,3,
2024-08-07,BUY,CAOS,86.0,8926,767636.0,3,
2024-08-19,SELL,CAOS,85.7127,8926,765071.56,3,Liquidated
2024-08-19,SELL,SGOV,94.2874,8155,768913.78,3,Liquidated
2024-08-19,BUY,ES20U24,5580.25,7,39061.75,3,
2024-09-21,SELL,ES20U24,5705.25,7,39936.75,3,Liquidate from delisting
2024-09-21,BUY,ES20Z24,5701.5,7,39910.5,3,
2024-11-05,SELL,ES20Z24,5749.0,7,40243.0,3,Liquidated
2024-11-05,BUY,SGOV,95.3139,8362,797014.54,3,
2024-11-05,BUY,CAOS,87.05,4578,398514.9,3,
2024-11-05,BUY,DBMF,24.5267,16247,398484.55,3,
2024-11-08,SELL,CAOS,87.15,4578,398972.7,3,Liquidated
2024-11-08,SELL,SGOV,95.3519,8362,797332.23,3,Liquidated
2024-11-08,SELL,DBMF,24.9192,16247,404861.48,3,Liquidated
2024-11-08,BUY,ES20Z24,6006.5,6,36039.0,3,
2024-12-17,SELL,ES20Z24,6076.5,6,36459.0,3,Liquidated
2024-12-17,BUY,SGOV,95.8253,8462,810873.6,3,
2024-12-17,BUY,CAOS,87.3,4644,405421.2,3,
2024-12-17,BUY,DBMF,24.7731,16366,405436.67,3,
2025-01-24,SELL,CAOS,87.67,4644,407139.48,3,Liquidated
2025-01-24,SELL,SGOV,96.2482,8462,814452.36,3,Liquidated
2025-01-24,SELL,DBMF,25.0431,16366,409854.62,3,Liquidated
2025-01-24,BUY,ES21H25,6148.5,6,36891.0,3,
2025-02-27,SELL,ES21H25,5990.25,6,35941.5,3,Liquidated
2025-02-27,BUY,SGOV,96.6161,8196,791865.38,3,
2025-02-27,BUY,CAOS,87.7848,9021,791906.68,3,
2025-05-12,SELL,CAOS,88.2,9021,795652.2,3,Liquidated
2025-05-12,SELL,SGOV,97.4603,8196,798784.25,3,Liquidated
2025-05-12,BUY,ES20M25,5684.25,7,39789.75,3,
2025-06-21,SELL,ES20M25,6009.375,7,42065.62,3,Liquidate from delisting
2025-06-21,BUY,ES19U25,6038.0,7,42266.0,3,
2025-09-20,SELL,ES19U25,6657.0,7,46599.0,3,Liquidate from delisting
2025-09-20,BUY,ES19Z25,6670.0,7,46690.0,3,
2025-11-06,SELL,ES19Z25,6827.25,7,47790.75,3,Liquidated
2025-11-06,BUY,SGOV,99.4798,9945,989326.19,3,
2025-11-06,BUY,CAOS,90.05,5493,494644.65,3,
2025-11-06,BUY,DBMF,27.0655,18276,494648.73,3,
2025-11-13,SELL,CAOS,90.375,5493,496429.88,3,Liquidated
2025-11-13,SELL,SGOV,99.5491,9945,990015.82,3,Liquidated
2025-11-13,SELL,DBMF,27.7568,18276,507282.54,3,Liquidated
2025-11-13,BUY,ES19Z25,6873.25,7,48112.75,3,
2025-11-19,SELL,ES19Z25,6627.5,7,46392.5,3,Liquidated
2025-11-19,BUY,SGOV,99.5986,9577,953856.12,3,
2025-11-19,BUY,CAOS,90.1,10586,953798.6,3,
2025-12-01,SELL,CAOS,89.9014,10586,951696.22,3,Liquidated
2025-12-01,SELL,SGOV,99.7274,9577,955089.47,3,Liquidated
2025-12-01,BUY,ES19Z25,6857.5,7,48002.5,3,
2025-12-20,SELL,ES19Z25,6800.125,7,47600.88,3,Liquidate from delisting
2025-12-20,BUY,ES20H26,6848.25,7,47937.75,3,
