date,portfolio_ret
2017-01-04,0.00011809905160209411
2017-01-05,0.0003555706300613082
2017-01-06,-0.0004143387012202071
2017-01-09,0.0004146823391035781
2017-01-10,-0.00017765897440391587
2017-01-11,0.0002369266521538016
2017-01-12,0.0001774752261507473
2017-01-13,-0.00023656774523772572
2017-01-17,0.0003551009607472011
2017-01-18,-0.00047324034549034444
2017-01-19,-0.00017721274199766768
2017-01-20,0.00029582114903004
2017-01-23,0.0004737391827382975
2017-01-24,-0.0002960709226161873
2017-01-25,-0.00011816232477501742
2017-01-26,5.9068007725482374e-05
2017-01-27,0.00023678646384084345
2017-01-30,0.0
2017-01-31,0.00011855402469507226
2017-02-01,-0.0001718544564552893
2017-02-02,0.00017776868905161614
2017-02-03,-0.00017770550810114472
2017-02-06,0.0005327639241567983
2017-02-07,-0.00011811553247953466
2017-02-08,0.0004730612910406329
2017-02-09,-0.0004133547237277213
2017-02-10,-5.930844725599016e-05
2017-02-13,-0.00011846845797636174
2017-02-14,-0.00035494778025169094
2017-02-15,-0.00017741019503525468
2017-02-16,0.00023670320813118373
2017-02-17,0.0003553205209039234
2017-02-21,5.915997387861971e-05
2017-02-22,0.00011814344163063595
2017-02-23,0.00023671847430906112
2017-02-24,0.00023660645607037623
2017-02-27,-0.00041390603067037457
2017-02-28,-0.0002363655778941931
2017-03-01,-0.0003907700472401965
2017-03-02,-0.0005331273042723517
2017-03-03,0.00011913592100532
2017-03-06,0.0001180222786993923
2017-03-07,-0.00017794102058066308
2017-03-08,-0.00041472847224377496
2017-03-09,-5.9311626653957283e-05
2017-03-10,0.0002965389950135844
2017-03-13,-0.0002370797250200729
2017-03-14,-5.9311626653957283e-05
2017-03-15,0.000949370217229184
2017-03-16,-0.00035545434829753475
2017-03-17,0.00023737326166806128
2017-03-20,0.0002960470265196413
2017-03-21,0.0002369576288105968
2017-03-22,0.00011836851884972077
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0001777544767644912
2017-03-28,-0.00023675931772160208
2017-03-29,0.0002958591420150203
2017-03-30,-0.0001183386338503567
2017-03-31,-0.0009370351378412689
2017-04-03,0.0004619324259778068
2017-04-04,-0.00017801411542128776
2017-04-05,0.004972066159096844
2017-04-06,0.00043486028341144234
2017-04-07,-0.0006508487324975443
2017-04-10,0.0003358671225939247
2017-04-11,0.00047401735201280104
2017-04-12,0.0054909354897132445
2017-04-13,-0.002247106417209932
2017-04-17,0.0008645472722919045
2017-04-18,-0.002724718803960746
2017-04-19,-0.002802230194108968
2017-04-20,-0.0026186352992715323
2017-04-21,-0.002176951910082492
2017-04-24,-0.0011325833655960738
2017-04-25,-0.002479157174870128
2017-04-26,-0.0002255027169598689
2017-04-27,-0.0034515553815961386
2017-04-28,0.00023632095792214258
2017-05-01,0.00042878675149582435
2017-05-02,0.000177643618240797
2017-05-03,-0.0003550529362953414
2017-05-04,-5.923557224329912e-05
2017-05-05,0.00017789008081026125
2017-05-08,-0.01159226030688787
2017-05-09,-0.0002575136568413461
2017-05-10,0.00011806810055436934
2017-05-11,-0.00220233210579468
2017-05-12,0.0068455589138551876
2017-05-15,-5.918650180203322e-05
2017-05-16,0.003005676486703912
2017-05-17,0.0028243784686246
2017-05-18,-0.001621794301189583
2017-05-19,0.0015071669499631124
2017-05-22,-0.0026422869046436315
2017-05-23,0.0022998910391600624
2017-05-24,0.0006420608199548816
2017-05-25,0.0
2017-05-26,-0.0005272975672433455
2017-05-30,-0.0014728035038428233
2017-05-31,0.001919418715947696
2017-06-01,0.0019013393557536507
2017-06-02,-0.002850648485008267
2017-06-05,0.004690538989058579
2017-06-06,0.0027842048586861345
2017-06-07,-0.0001771673463031309
2017-06-08,-0.0030132025898061965
2017-06-09,-0.00017770428753061118
2017-06-12,-5.918375708002799e-05
2017-06-13,0.0
2017-06-14,-0.008964356382003213
2017-06-15,-0.00017770428753061118
2017-06-16,0.002482426116976022
2017-06-19,-0.00029572475145944743
2017-06-20,-0.006319480835623059
2017-06-21,5.9237806173229046e-05
2017-06-22,5.8960575316735486e-05
2017-06-23,0.015378514573233026
2017-06-26,-0.017645338838931046
2017-06-27,0.001815269675206288
2017-06-28,0.026049013008858868
2017-06-29,-0.023494771811882087
2017-06-30,0.00022826357139371645
2017-07-03,-0.0042944280505266
2017-07-05,-0.004004618685014449
2017-07-06,0.003872367970056745
2017-07-07,-5.934800861484568e-05
2017-07-10,-0.0024002790766703974
2017-07-11,0.0026604252782771454
2017-07-12,0.00023711544897353498
2017-07-13,-0.005471295579898117
2017-07-14,0.00023711544897353498
2017-07-17,5.879187395896324e-05
2017-07-18,0.00011859555654769594
2017-07-19,0.0006346889239745579
2017-07-20,-0.003846316708305153
2017-07-21,0.00023632534860551502
2017-07-24,0.003912011649945812
2017-07-25,-0.000295978810830988
2017-07-26,-0.0019474420885516874
2017-07-27,0.0011342790575783468
2017-07-28,0.005587491693969104
2017-07-31,-0.0036202021824127684
2017-08-01,-0.005596972465857775
2017-08-02,-0.00023650452140988598
2017-08-03,0.00017754325452168374
2017-08-04,0.0007614881672499685
2017-08-07,0.006568766636935175
2017-08-08,-0.006731211306072016
2017-08-09,-5.899829099098586e-05
2017-08-10,-0.004300425416347453
2017-08-11,0.0006504452185374099
2017-08-14,0.006686603658770718
2017-08-15,-0.00023652632555792863
2017-08-16,-0.0034591705439916964
2017-08-17,0.00018267670150406978
2017-08-18,0.02011484150365206
2017-08-21,-0.013049260526921902
2017-08-22,-0.0024428903309947625
2017-08-23,0.0015538300757671486
2017-08-24,0.0016218432145187478
2017-08-25,-0.00013876986885530407
2017-08-28,0.002668603369458511
2017-08-29,0.00681724064115885
2017-08-30,-0.006501459392169062
2017-08-31,0.0009642826232325596
2017-09-01,0.0018123935550971026
2017-09-05,-0.0031839664076421803
2017-09-06,0.0031141084158743393
2017-09-07,0.004548732426490787
2017-09-08,-0.00810710760837241
2017-09-11,0.011644913973028359
2017-09-12,-0.0032280220441602836
2017-09-13,0.0018517538335836026
2017-09-14,0.0002945179801447928
2017-09-15,-0.0031556596396339343
2017-09-18,0.007481759960951351
2017-09-19,0.004185597737502045
2017-09-20,-0.0012167636750167743
2017-09-21,-0.006145320456444114
2017-09-22,-0.001818043739439723
2017-09-25,-0.005259975793990734
2017-09-26,-0.0041214271152971715
2017-09-27,0.002255144529686781
2017-09-28,0.004028314707248404
2017-09-29,0.0016883569940915333
2017-10-02,-0.0015444889190270317
2017-10-03,-0.0013018316342425784
2017-10-04,0.0009478547755121802
2017-10-05,0.002387211192277583
2017-10-06,-0.0013272911498964923
2017-10-09,0.0
2017-10-10,0.00011849133977226423
2017-10-11,0.004699397601638067
2017-10-12,-0.0009679065991039515
2017-10-13,0.0024136869358077906
2017-10-16,0.0016559840679162274
2017-10-17,-0.0008017373386406401
2017-10-18,3.246389140287853e-05
2017-10-19,-0.00033379419111634334
2017-10-20,-0.0011389498133715925
2017-10-23,0.0014762032989410478
2017-10-24,-0.0011701046272404314
2017-10-25,-7.63720027223691e-05
2017-10-26,0.0020648572716095437
2017-10-27,-0.00037850652380044814
2017-10-30,0.0018136335372167522
2017-10-31,-0.0007154092264103351
2017-11-01,0.0014382828862402608
2017-11-02,-0.0008013714230161728
2017-11-03,-0.0006735110395177379
2017-11-06,0.008260023384508486
2017-11-07,-0.00023739663017707802
2017-11-08,-0.0023696539414058693
2017-11-09,-5.946541402945815e-05
2017-11-10,0.0013138959173821796
2017-11-13,-0.0009476779988137896
2017-11-14,-0.0033378947408997384
2017-11-15,-0.0016370537676493324
2017-11-16,0.00047757817514515466
2017-11-17,0.0011644600215343637
2017-11-20,-0.0014276262202994605
2017-11-21,0.0019478035556474982
2017-11-22,0.002578749465424801
2017-11-24,0.0007243730773383028
2017-11-27,0.0010750676388115998
2017-11-28,-0.0015906793674330677
2017-11-29,-0.0036371032386095514
2017-11-30,-0.00273582938335859
2017-12-01,0.00011323202502477869
2017-12-04,-0.0002977549761590259
2017-12-05,-5.9315877940502304e-05
2017-12-06,-0.004642158879903491
2017-12-07,5.988982868365689e-05
2017-12-08,0.0020514243731573067
2017-12-11,0.0012996020039028888
2017-12-12,0.0
2017-12-13,-0.002613836153271487
2017-12-14,-0.00017867607784105566
2017-12-15,0.0033547354323177903
2017-12-18,0.0008601521680358104
2017-12-19,0.0008101296373690392
2017-12-20,0.0034279172362330357
2017-12-21,0.0019800549960566904
2017-12-22,0.0025736827136919604
2017-12-26,0.0042631530030312614
2017-12-27,0.0002387759335089612
2017-12-28,0.00107999964371297
2017-12-29,0.0001801781333763408
2018-01-02,-0.0018688271622897545
2018-01-03,0.003249029800246106
2018-01-04,0.0014056320676749667
2018-01-05,-0.0024282682984759774
2018-01-08,-0.00020320523675476654
2018-01-09,0.003075702686286874
2018-01-10,0.0009874747623532798
2018-01-11,0.0031907034194524897
2018-01-12,2.011612288144171e-05
2018-01-16,-0.0015822715331812454
2018-01-17,0.0021318213973864353
2018-01-18,0.0008214823793588621
2018-01-19,-0.00045998295556914925
2018-01-22,-0.0003388360592379014
2018-01-23,9.860325535471226e-05
2018-01-24,0.0012810022609262006
2018-01-25,0.0012775031434619777
2018-01-26,-0.0010951202177469366
2018-01-29,-0.003606780822491773
2018-01-30,-0.0031102942769795083
2018-01-31,0.0010095805641046063
2018-02-01,0.0010054419069520648
2018-02-02,-0.0035788647772462268
2018-02-05,-0.0007019801321545005
2018-02-06,-0.003954496323960166
2018-02-07,-0.006764172369230992
2018-02-08,-0.0009768980137190297
2018-02-09,-0.0056046271414424975
2018-02-12,0.0028303144505861244
2018-02-13,0.0005016883256061533
2018-02-14,0.003457462119549337
2018-02-15,-0.000697594053953754
2018-02-16,0.002088880316563957
2018-02-20,0.0007658641756913553
2018-02-21,0.0020798200319993576
2018-02-22,0.0009219495031671521
2018-02-23,0.0034599435026032577
2018-02-26,0.0017293048958100243
2018-02-27,-0.002489874367653022
2018-02-28,-0.0033436434391224124
2018-03-01,-0.0009458106552516776
2018-03-02,-0.000836360228105959
2018-03-05,0.004616360026486799
2018-03-06,-0.00022219533836043137
2018-03-07,-0.0025530353534680694
2018-03-08,-0.0006188211033493207
2018-03-09,0.0014255363626944906
2018-03-12,-0.0005798020307583585
2018-03-13,0.0007358518815494541
2018-03-14,-0.0002651509017317366
2018-03-15,-0.0003500554408771839
2018-03-16,-0.0017589492048740718
2018-03-19,0.0
2018-03-20,-0.0031855403317776476
2018-03-21,0.002348402569807284
2018-03-22,-4.91916275617843e-05
2018-03-23,0.0017298608006419691
2018-03-26,-0.0018858037411376705
2018-03-27,-0.0010855047616257218
2018-03-28,-0.0006858088478312041
2018-03-29,0.006939449002693943
2018-04-02,-0.0023113907884309004
2018-04-03,0.001816739689936453
2018-04-04,-0.007466247851856012
2018-04-05,0.006974750291091736
2018-04-06,-0.0010761043511469115
2018-04-09,0.0045239445362013075
2018-04-10,0.004240894143000773
2018-04-11,0.00040361609475247917
2018-04-12,0.000708928801663733
2018-04-13,-0.002132838032430362
2018-04-16,-0.0026875115639644065
2018-04-17,-0.00012180269266148791
2018-04-18,0.0030959554583493976
2018-04-19,0.0006658235764209763
2018-04-20,-0.0005834104203075174
2018-04-23,0.000141810907201112
2018-04-24,-0.0008878877131898166
2018-04-25,0.0023639493403555534
2018-04-26,0.0017290405282039956
2018-04-27,0.001522453185530459
2018-04-30,0.0016185277327540604
2018-05-01,0.00019560646769578582
2018-05-02,-0.00043615175442435206
2018-05-03,0.004643593941186186
2018-05-04,0.0011039019078094015
2018-05-07,-0.003546014865997371
2018-05-08,-0.0007340952721285321
2018-05-09,0.004231211743917829
2018-05-10,0.002068023457021173
2018-05-11,-0.003883763616104763
2018-05-14,0.0011465941111898914
2018-05-15,0.0020662580695143262
2018-05-16,-0.0013741158938133102
2018-05-17,0.002088713096235484
2018-05-18,0.0031817735168513384
2018-05-21,0.004288379612265247
2018-05-22,0.001546325220618261
2018-05-23,0.0033109207566177634
2018-05-24,-0.0026689469869993765
2018-05-25,-0.001025359529510994
2018-05-29,0.0010534590010298217
2018-05-30,-0.0005980969828116578
2018-05-31,-0.00023976334405795274
2018-06-01,-0.0019313799355376027
2018-06-04,-0.0072113899145113125
2018-06-05,-0.001863174574200932
2018-06-06,0.00011625639886192474
2018-06-07,0.002948690672889942
2018-06-08,-0.001200363737516752
2018-06-11,-0.003507852860017424
2018-06-12,0.004001563655785523
2018-06-13,-0.00141966454685305
2018-06-14,-0.0037599822140695904
2018-06-15,-0.007741977710079451
2018-06-18,0.0013308491621679686
2018-06-19,-0.004582364998154009
2018-06-20,0.00016733354663855948
2018-06-21,-0.0013284232347525737
2018-06-22,0.004757770592075161
2018-06-25,-0.0016411382007189834
2018-06-26,-0.0014216272117926199
2018-06-27,0.005188144706200326
2018-06-28,-0.0007665643277127154
2018-06-29,0.004485849627660521
2018-07-02,-0.005064284065657065
2018-07-03,0.0018382015568310095
2018-07-05,-0.0003020096035939446
2018-07-06,0.002942868958303979
2018-07-09,0.0013037190986897595
2018-07-10,0.00047933806211997165
2018-07-11,-0.00810410017190244
2018-07-12,0.0019291062880950616
2018-07-13,0.003557337270833738
2018-07-16,-0.006786726540742749
2018-07-17,0.0014053777421487723
2018-07-18,0.001075959325741227
2018-07-19,-0.00028597596643986645
2018-07-20,0.002817149915970374
2018-07-23,0.0003246320220895438
2018-07-24,0.0010664297787426058
2018-07-25,0.0029135212311057757
2018-07-26,0.0021163770362497836
2018-07-27,-0.0018085315025887505
2018-07-30,0.0038512778988337715
2018-07-31,-0.0026534299101347303
2018-08-01,-0.0022413240764116438
2018-08-02,0.002500713796977916
2018-08-03,-0.001930625748293835
2018-08-06,0.00011980711865233751
2018-08-07,0.004617695755297246
2018-08-08,-0.0037016316358997603
2018-08-09,-0.0017349359423577404
2018-08-10,0.0013222469518361368
2018-08-13,-0.004319948424679199
2018-08-14,0.0010083785592014394
2018-08-15,-0.004590658718220619
2018-08-16,-0.00012018533810154164
2018-08-17,0.0032698911522499596
2018-08-20,0.0011685800536063162
2018-08-21,-0.0004020187166171585
2018-08-22,0.0035296440603298507
2018-08-23,-0.001161999957834503
2018-08-24,0.0009635432304304636
2018-08-27,0.00012095516595511668
2018-08-28,0.0005209520618048025
2018-08-29,0.0022408599015066866
2018-08-30,0.00046007259936797773
2018-08-31,-0.00027846000451881014
2018-09-04,-0.0005720870130412337
2018-09-05,-0.0016355757430474016
2018-09-06,-0.003682163850436293
2018-09-07,0.0016372075926807117
2018-09-10,6.0261248712389914e-05
2018-09-11,0.0037154950490143612
2018-09-12,0.00019910138144196843
2018-09-13,-0.004042006536417286
2018-09-14,-0.00020024939803020558
2018-09-17,-0.0001205554564286393
2018-09-18,-6.010309193638097e-05
2018-09-19,0.0006221759174886987
2018-09-20,0.0017846775032133166
2018-09-21,-0.0019185765525315812
2018-09-24,0.0
2018-09-25,0.006134380847028886
2018-09-26,-0.0013507704656537944
2018-09-27,0.0018134539914163028
2018-09-28,-0.0001561875185278616
2018-10-01,0.005624702739225551
2018-10-02,0.0002786973021273731
2018-10-03,0.001428767356088878
2018-10-04,-0.0010998060232108031
2018-10-05,-2.0642945939730595e-05
2018-10-08,-0.0015332254684620183
2018-10-09,0.0018529320640281455
2018-10-10,-0.002623784106787763
2018-10-11,-0.005239942268729925
2018-10-12,0.002730175452957617
2018-10-15,4.2239946902444814e-05
2018-10-16,0.00041389779859102305
2018-10-17,-0.0027722757932688857
2018-10-18,-0.0007740286863553436
2018-10-19,-2.1735828763969067e-05
2018-10-22,0.0002785142263441731
2018-10-23,0.00030142660489129725
2018-10-24,-0.004537656090954134
2018-10-25,-0.0024966872514773364
2018-10-26,0.0013529895109694046
2018-10-29,-0.0006271593302495937
2018-10-30,-0.0019393848891126053
2018-10-31,-0.000403062342129501
2018-11-01,-0.003742737947636021
2018-11-02,-0.0005001494177955257
2018-11-05,0.001716014968510482
2018-11-06,-0.0021200120293611846
2018-11-07,0.0015186937190065919
2018-11-08,-0.0024689808547001535
2018-11-09,0.0003032660782853469
2018-11-12,0.00036191977880273285
2018-11-13,-0.001990620224932349
2018-11-14,0.0005673835982165087
2018-11-15,-0.0008706051604691067
2018-11-16,0.0006501239914804557
2018-11-19,0.0031013923294178625
2018-11-20,-0.0017608753777847985
2018-11-21,0.0
2018-11-23,-0.0009433143937365163
2018-11-26,5.9880297509806724e-05
2018-11-27,0.0002664038881159403
2018-11-28,0.00182831391547289
2018-11-29,0.0005312799472556584
2018-11-30,-0.0006408143140212985
2018-12-03,0.00041304379156148485
2018-12-04,0.00015634051042456854
2018-12-06,-0.00013456317186011368
2018-12-07,0.0005409770229727329
2018-12-10,0.000616576245865863
2018-12-11,3.283791549124615e-05
2018-12-12,-0.0006752036662797112
2018-12-13,0.0001728731057686339
2018-12-14,-0.0006242184186988631
2018-12-17,0.0004802551297080626
2018-12-18,0.0003969963558976275
2018-12-19,-0.000600032195372413
2018-12-20,0.00158826519687838
2018-12-21,0.00046256241474118553
2018-12-24,0.001857602156035476
2018-12-26,-0.0010322864961812561
2018-12-27,0.0024802689513354625
2018-12-28,-7.130980174641088e-05
2018-12-31,-0.0005491577299528982
2019-01-02,-0.0005654976405374823
2019-01-03,0.0014756267544278057
2019-01-04,-0.0009073086067693525
2019-01-07,0.0017265464663214214
2019-01-08,0.0001574862453681547
2019-01-09,0.0021277371845074278
2019-01-10,-0.0023171057791702143
2019-01-11,0.0008596181286422144
2019-01-14,0.0007468829654784237
2019-01-15,0.0006764644969252664
2019-01-16,-0.00011975265052710515
2019-01-17,-0.000432165005503804
2019-01-18,-0.002219864655774062
2019-01-22,0.00043958355689199813
2019-01-23,-0.00011979563696395967
2019-01-24,-0.0002459263275631507
2019-01-25,0.0027210683365734845
2019-01-28,0.0015073406314853877
2019-01-29,0.0011260598149471779
2019-01-30,0.002530741997933683
2019-01-31,0.0007869226702754695
2019-02-01,-0.0019996668570303466
2019-02-04,-0.0005959260557986124
2019-02-05,0.0
2019-02-06,-0.0006454153096701054
2019-02-07,0.0004823795224542238
2019-02-08,0.001003503290272434
2019-02-11,-0.0023187682788176067
2019-02-12,0.0006426365525717959
2019-02-13,-0.0019883304211714137
2019-02-14,0.0009682160279427254
2019-02-15,0.003815781424426845
2019-02-19,0.004134380434178464
2019-02-20,0.0007548777927461892
2019-02-21,-0.003452732793611135
2019-02-22,0.002384522464961236
2019-02-25,-0.0005693339489376559
2019-02-26,-0.0002713633108293312
2019-02-27,-0.0013655198177012773
2019-02-28,-0.0018188175695607045
2019-03-01,-0.005553861487462508
2019-03-04,-0.0015621738511600869
2019-03-05,0.0010181237475823668
2019-03-06,-0.0008887768460502654
2019-03-07,-0.00022762023656486274
2019-03-08,0.0026631266505261486
2019-03-11,-0.0002023499163044118
2019-03-12,0.0021319186638146803
2019-03-13,0.0013632949245079296
2019-03-14,-0.00367849796851738
2019-03-15,0.0023213387099225713
2019-03-18,0.0007504518436247665
2019-03-19,0.0009969327971957043
2019-03-20,0.0023705697368401335
2019-03-21,-0.001834126682659254
2019-03-22,-0.0004691255518519677
2019-03-25,0.0016142975658639536
2019-03-26,-0.0006182548784583464
2019-03-27,-0.0009096897586228225
2019-03-28,-0.0029055374923750987
2019-03-29,0.001228196666365422
2019-04-01,-0.001032988260147194
2019-04-02,0.0008014384764896132
2019-04-03,5.319059601793796e-05
2019-04-04,-0.00010951690368221634
2019-04-05,0.00023171920062825535
2019-04-08,0.001878990837002048
2019-04-09,0.000888672306535776
2019-04-10,0.0020107471254191545
2019-04-11,-0.004279127852165554
2019-04-12,0.0009495618660118055
2019-04-15,-0.0006456772541907352
2019-04-16,-0.001202189411981136
2019-04-17,0.0003457448494867954
2019-04-18,0.0007019811897075456
2019-04-22,0.0017640036667860848
2019-04-23,-3.073951055565516e-05
2019-04-24,0.0005879825852366238
2019-04-25,-0.001263791957267113
2019-04-26,-0.001728338993283951
2019-04-29,-0.0008457438671689577
2019-04-30,0.002111666917291588
2019-05-01,-0.004562892726103329
2019-05-02,-0.0038701947264632164
2019-05-03,0.002526172224022405
2019-05-06,0.001876501999322322
2019-05-07,-0.004356601012464489
2019-05-08,0.00047003728443728576
2019-05-09,0.00017110808715625758
2019-05-10,0.0013247880637088372
2019-05-13,-0.001135452719662866
2019-05-14,0.0019487191613238863
2019-05-15,0.0030781237507535586
2019-05-16,0.00022727082561901923
2019-05-17,-0.0023958493525398916
2019-05-20,-0.0005330989991906288
2019-05-21,-0.000511701172057677
2019-05-22,-0.0039386459034306265
2019-05-23,-0.004170383620252016
2019-05-24,0.0021208882100989257
2019-05-28,0.0006510132644930167
2019-05-29,-0.0014801059841385023
2019-05-30,-0.002093894030332555
2019-05-31,-0.005420931234888293
2019-06-03,0.0009638237620221979
2019-06-04,0.001828551974246917
2019-06-05,-0.004611272932356636
2019-06-06,0.003282841150048288
2019-06-07,0.0007941280504324411
2019-06-10,-0.0028042958869360923
2019-06-11,0.0021426982945653705
2019-06-12,-0.0006094488595742575
2019-06-13,0.003392520432969892
2019-06-14,0.001168270518281167
2019-06-17,-4.1286715588007006e-05
2019-06-18,0.00029691658568209434
2019-06-19,0.001302252193875253
2019-06-20,0.005965765620742136
2019-06-21,0.0007257172563590597
2019-06-24,0.003345766169911002
2019-06-25,0.000713678641258042
2019-06-26,-0.0006532461296251402
2019-06-27,-1.1518266700982771e-05
2019-06-28,-0.0024458234047755045
2019-07-01,-0.003952301010892945
2019-07-02,0.0022545572021570592
2019-07-03,0.002434114073257554
2019-07-05,-0.0019220329667054559
2019-07-08,-0.0016695995343998238
2019-07-09,-0.0003277147145110959
2019-07-10,0.004278020593660337
2019-07-11,0.00033880945813735686
2019-07-12,0.0018259975236207815
2019-07-15,-0.002066428992719027
2019-07-16,-0.002456714865153975
2019-07-17,0.0018643234879001103
2019-07-18,0.001188592080846984
2019-07-19,-0.0012563088280420631
2019-07-22,-0.0007305845079966788
2019-07-23,5.288019103200092e-05
2019-07-24,0.0011654920003905112
2019-07-25,-0.0008074109528346529
2019-07-26,-0.0005595937263132011
2019-07-29,0.0016030345097903798
2019-07-30,0.0007192794151364978
2019-07-31,-0.00403786283495311
2019-08-01,0.000756531892101453
2019-08-02,0.0008694838537768312
2019-08-05,0.002247531865851027
2019-08-06,-0.0003419919816856076
2019-08-07,0.003700094248899166
2019-08-08,0.0008868272499262808
2019-08-09,-0.00018859119118741496
2019-08-12,-0.003606188166363933
2019-08-13,0.00011686084938045127
2019-08-14,0.001225405949704994
2019-08-15,0.0007185230781479035
2019-08-16,-0.00044321616077247494
2019-08-19,-0.0026870595588136537
2019-08-20,0.0015336800955725316
2019-08-21,-0.0002563299598262736
2019-08-22,-0.0007703134257553979
2019-08-23,0.003416012515199185
2019-08-26,0.00010582685041016227
2019-08-27,0.0024766984733501918
2019-08-28,0.002089059214187561
2019-08-29,-0.0012698060236397968
2019-08-30,-0.0016856431205652944
2019-09-03,0.002002549001724585
2019-09-04,0.003947506417168789
2019-09-05,-0.005594428110605287
2019-09-06,-0.003038358899617566
2019-09-09,-0.00031663478204557727
2019-09-10,-0.0007823796261807736
2019-09-11,6.403692011591744e-05
2019-09-12,0.0012255017614613006
2019-09-13,-0.004039395173895399
2019-09-16,0.003047884011974089
2019-09-17,0.0005132369666989156
2019-09-18,-0.001742880350870779
2019-09-19,0.0005501134608612013
2019-09-20,0.0018973137839319865
2019-09-23,0.002103066845988044
2019-09-24,0.0010624361817699324
2019-09-25,-0.0041731169256157274
2019-09-26,0.0006424886413045616
2019-09-27,-0.0009228152301896664
2019-09-30,-0.001627608862508123
2019-10-01,0.0016571957142801352
2019-10-02,0.0017109152649819048
2019-10-03,0.0017666030229979146
2019-10-04,6.958959245739749e-05
2019-10-07,-0.0016404381874203233
2019-10-08,0.00222125320591271
2019-10-09,-0.0001445335531066183
2019-10-10,-0.002401212663526331
2019-10-11,0.00012798563500626692
2019-10-14,0.0006788214290069927
2019-10-15,-0.0015911878684541358
2019-10-16,0.0013495876159868025
2019-10-17,0.001303316968600754
2019-10-18,0.0009226537181508121
2019-10-21,-0.0016401271283124075
2019-10-22,-1.5277976877725585e-05
2019-10-23,0.00047484544766041026
2019-10-24,0.0009595199892853401
2019-10-25,0.0006203098521631034
2019-10-28,-0.0020037841975820703
2019-10-29,-0.0002017283987454377
2019-10-30,0.0008284339759159209
2019-10-31,0.0022055893922132697
2019-11-01,0.0026110163682451226
2019-11-04,-0.0034165505267897966
2019-11-05,-0.006283058933578944
2019-11-06,0.0019690716817390985
2019-11-07,-0.007514403188547902
2019-11-08,-0.0037563288590516386
2019-11-11,0.000727187629937287
2019-11-12,0.0015319441001653278
2019-11-13,0.0015765202722120009
2019-11-14,0.001949151541834171
2019-11-15,-0.0029543088976661247
2019-11-18,0.004592603995325462
2019-11-19,0.002579497229793226
2019-11-20,-0.0009752896643177023
2019-11-21,-0.006753198272033245
2019-11-22,-0.001796157500354556
2019-11-25,-0.0015233703524871745
2019-11-26,0.008510937154614151
2019-11-27,-0.001578721104054992
2019-11-29,0.006329531273440381
2019-12-02,6.0647534432245465e-05
2019-12-03,0.0010300812484855815
2019-12-04,-0.0010921351774774157
2019-12-05,-0.0001285092481991823
2019-12-06,-0.0021063566169498005
2019-12-09,0.00010770141204385908
2019-12-10,0.0001939058917410641
2019-12-11,0.001058603410046155
2019-12-12,0.0011801688116064302
2019-12-13,0.00037730074357811283
2019-12-16,0.000838884557030628
2019-12-17,-0.00030895854456503
2019-12-18,0.0009143349402371825
2019-12-19,0.0018286891234042812
2019-12-20,-0.0001702347789762637
2019-12-23,0.0012677230617168522
2019-12-24,0.0018028201034885338
2019-12-26,0.0027621798538715048
2019-12-27,0.0007133945033599431
2019-12-30,0.0008932652381559159
2019-12-31,-0.0019940633745054726
2020-01-02,-0.0020348422666317534
2020-01-03,0.0002975161414826566
2020-01-06,0.004244844145054438
2020-01-07,0.0013821491185419532
2020-01-08,-0.01463700882948693
2020-01-09,-0.004416074873964337
2020-01-10,0.006637357663611176
2020-01-13,-0.0038487572233240064
2020-01-14,0.004912708967962143
2020-01-15,0.00523818039106172
2020-01-16,-0.001207508035374505
2020-01-17,-0.0015114043597588278
2020-01-21,-0.001452722841345233
2020-01-22,-0.003917281889979529
