Ticker,EDEN,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWL,EWN,EWP,EWQ,EWS,EWU,SCZ,AVDE,AVDV,COPX,DLS,FLGB,FLJP,HDEF,IHDG,IMTM,IPAC,IVAL,IVLU,PXF,SIL,SILJ,CGW,GII,GNR,GRID,GUNR,INFL,KXI,LIT,MOO,MXI,PICK,REMX,RING,URA,URNM,ARGT,ECH,EIDO,EMXC,EWM,EWT,EWW,EWY,EWZ,FXI,ILF,INDA,THD,TUR,VNM,AVEM,CQQQ,DEM,EEMA,EPI,FLBR,FLIN,FLKR,GVAL,KSA,KWEB
INFL,0.5286822635979055,0.771854387272578,0.8606263857064463,0.6352809274655252,0.5999222280728106,0.4321082635645262,0.6147267281120901,0.6024959676010807,0.5681014741791731,0.6248160563748225,0.5817676576405161,0.607186098534123,0.6065606765056448,0.717905693179446,0.7101896066028855,0.7668649865376687,0.7842772646836134,0.7152392556898525,0.7090398017940555,0.7170219654117951,0.5990509169937555,0.6939174162179459,0.6206913529441034,0.7348176811020841,0.6931444398792816,0.7138852457962035,0.7067394351683983,0.7496332345627859,0.6366887494216699,0.6455768131266021,0.661500713320717,0.7471060218539819,0.8545724974926425,0.6999238285180505,0.8608341478007636,1.0,0.48816880937047824,0.5170076236546935,0.773341896199578,0.8115307835456478,0.7492510985267941,0.5791316753366509,0.5903706180196244,0.6133805877330666,0.5628875946131516,0.5576832589518183,0.4958394615584921,0.4134662298011157,0.6797765022385577,0.4875419665948697,0.5714439897992529,0.5241849047445366,0.5534299215786072,0.4872490246824532,0.3837547797973553,0.6048268374161525,0.44139758271403484,0.5114541638976334,0.1791400733609733,0.2910437976023987,0.6408017802106953,0.36070871498575385,0.6630129967332953,0.5658847318516597,0.4457668290408927,0.4778540076565415,0.4303445078636781,0.5465943947140309,0.6154036136463067,0.42037351668506906,0.3357529419451315
KXI,0.4943967874844301,0.5914750323745763,0.5623344670025702,0.5551179489646342,0.5961267811411274,0.3262624262879964,0.5816519069857566,0.49238987493255504,0.693334821457326,0.5348569677653449,0.5662582606982453,0.6266136836516305,0.49294718050741526,0.6602331997419599,0.608517375882022,0.6350884645288942,0.5749658879235312,0.33315796161388644,0.6137279962160832,0.6584690224146194,0.4983578131901112,0.7109597763246892,0.5476293308784428,0.5825613680007237,0.5622323143424085,0.5464524188974025,0.6231682003058368,0.6356114237309046,0.31628894515057576,0.2919710342349553,0.6869952859232599,0.6709517558704231,0.469912784280408,0.5030352010174359,0.46899913209344296,0.48816880937047824,1.0,0.29776347550311827,0.595437264313373,0.5918614944452794,0.4021678213366374,0.29612872013212754,0.30944994259767256,0.23535085903122854,0.214935109020757,0.3079464996915715,0.2977229101643447,0.3325278327378868,0.4660771680690127,0.412200080789695,0.345923457255688,0.4243337167970419,0.3814984675840994,0.33138173329531234,0.2748128815459755,0.3870160233561422,0.3996671168307691,0.3676036981675509,0.16883576509507542,0.1729274669373142,0.43714599470385235,0.2239387222188465,0.4694993396810554,0.3767343599170507,0.3754878907141661,0.3274081577504509,0.3894171992736922,0.3809475467849227,0.50107416157642,0.2945800889753765,0.2235287286873214
LIT,0.47093961527563805,0.5835357328649406,0.5760098630602718,0.5517371375881444,0.5213469132363396,0.5646688235461964,0.4979510123443952,0.4994992056093233,0.45081622212520406,0.6095397123132944,0.4489041500697369,0.5209372642112664,0.5466940021074208,0.5137978261114785,0.6129721701676574,0.6117340999467353,0.610434146818038,0.6339703841413793,0.5973657517805808,0.5211700063771092,0.494205020812826,0.5042463245502418,0.5440357506907507,0.5831940927601592,0.5799637556289464,0.5575780172019611,0.5450818875183876,0.5865204302624458,0.39680153015114117,0.41207013308046603,0.51096639932861,0.45550788308161133,0.5758351044615071,0.619216918892253,0.5604302107230438,0.5170076236546935,0.29776347550311827,1.0,0.5676015589849447,0.6444743182329427,0.6444908255062699,0.8544893123468777,0.32307651490285927,0.4583646385709447,0.42192709264631395,0.43859933148206615,0.5301693875207842,0.3669831510256208,0.6293761140085428,0.38977646042239655,0.5778163728536374,0.43560539966067613,0.5636858250823289,0.41505856931559,0.6047336504370489,0.5177564243809031,0.36638684318553993,0.4561650549943394,0.1425601872609426,0.2754940405215254,0.7083899000981676,0.6562771685395835,0.6170014189638915,0.6936121540038178,0.34996387687981945,0.411573721406802,0.35087457098737845,0.5587038703687978,0.5382751320530207,0.2980013842157072,0.5614061269031092
MOO,0.5626973807071489,0.7542054459795079,0.8022138596162116,0.6685526522575209,0.6613232723778503,0.49913305416613674,0.6756480118119275,0.6140558471104595,0.6410570238713335,0.6578690866073703,0.6281422608361569,0.6722394051110041,0.5950638090677466,0.7372737080906338,0.7527410744044726,0.7893492100228143,0.7860285850380073,0.6599475480454589,0.7513757001465385,0.7384410620139175,0.6143109596608018,0.7538020975668427,0.6649912364997846,0.7143313785922447,0.7060833311431695,0.7559811576432731,0.7679035110019988,0.7934773955349382,0.4341387711259109,0.4467876643128372,0.7340558525308963,0.7119256183773924,0.8358438873169167,0.7045501694036003,0.8406079335097116,0.773341896199578,0.595437264313373,0.5676015589849447,1.0,0.8302417250024411,0.7317567224210746,0.5935499942195541,0.3787423054292789,0.4778885774496654,0.443573411308832,0.5197806070331229,0.5445512812575438,0.4289506773514596,0.6674319226369376,0.4911682172185856,0.5529652076531252,0.5387738917500653,0.5513900224885404,0.5245096830558671,0.43619879691542435,0.6339095585299006,0.45049960294233987,0.4937814098465723,0.1806631978206666,0.28912279203387437,0.6551069423370951,0.4015539313318162,0.6862631252356206,0.5807080625796729,0.4455543782592847,0.5148790857541888,0.43639539814561595,0.5450611331297348,0.6553049204795024,0.397492731720213,0.3813779231449899
MXI,0.6295540593921519,0.8559996029397318,0.857913143669002,0.7882013782906547,0.7711204690709026,0.5602215703586635,0.7595709729648923,0.7002798405920431,0.7238054097660113,0.7677580738885091,0.6972743281116526,0.7801175946509955,0.6816862209573029,0.8274447560456516,0.8476571489629072,0.8925463307390631,0.8869866397452095,0.8510514753307722,0.8448089763694189,0.8311939293602343,0.6980298039675169,0.8464212114694293,0.7502250294111058,0.8205467866347219,0.8043850592054701,0.84154629335786,0.8494648084409792,0.8841970409335288,0.6454997070914847,0.6504720704094952,0.772162684221896,0.7416664217615053,0.8999089103922134,0.7752809037688598,0.8768969362298505,0.8115307835456478,0.5918614944452794,0.6444743182329427,0.8302417250024411,1.0,0.9128088659017137,0.7011931756234862,0.5945754348454234,0.5706099554162176,0.5215559282720241,0.5517167446753062,0.5863092596706935,0.47535036240988326,0.7849200427785016,0.5583310401329806,0.6554136229078924,0.6194343844543223,0.6566262022186544,0.5579631623700941,0.5178369898702011,0.6919732967673986,0.5233704680449536,0.5793262736415522,0.2219145002829116,0.3198203846115179,0.7715153135533095,0.4797496998270622,0.8034775558667914,0.6914645729795182,0.5251142589219373,0.5467815548340105,0.5118954137239801,0.6501005051700597,0.7548417145343828,0.4374175241117585,0.4453892785266866
PICK,0.5036572985969089,0.7836545517982292,0.7669460425324147,0.6561478893801568,0.6198606915614976,0.5638883311393275,0.6312316238025606,0.601842666090904,0.5487038335154896,0.6431438076405211,0.5782448824862473,0.6350760001816984,0.5994145721983822,0.7334676495157101,0.7202990921146699,0.7739422621773276,0.791483540136691,0.9277437725194073,0.7239607209647017,0.7340572294910185,0.5972258061275885,0.7365094865465553,0.638425426816036,0.7157617170532162,0.7086039506558983,0.7691216321811775,0.7508747654190814,0.7778670043672079,0.6139495121946857,0.6316543286106037,0.585295148457866,0.6135814235161716,0.8950247608218426,0.6516804057984555,0.8799501487119287,0.7492510985267941,0.4021678213366374,0.6444908255062699,0.7317567224210746,0.9128088659017137,1.0,0.7326187478284689,0.5438825716185705,0.5812620678820035,0.5328911896533075,0.5188787623049113,0.5572661647519428,0.43934779152070635,0.7385489145759898,0.5049549876460799,0.6165248415162548,0.5651630047451172,0.6182820861914782,0.5700246553887331,0.5348326504663722,0.6975356507974324,0.4539452850887849,0.5353106829406894,0.21308315581733084,0.2893792720783909,0.7503447325404581,0.49612177368844373,0.8059685431918711,0.6770135727475992,0.47051790513798397,0.5591310827434696,0.445825490051617,0.6118546558309217,0.6920084548059524,0.41012547652098946,0.45697443206280164
REMX,0.45675424102726964,0.6072285553584339,0.6059898237868814,0.5542709762091825,0.5221015270949618,0.5075247405269195,0.500721045424752,0.4761908116770373,0.44834338002080626,0.5930834418532607,0.4476810770541729,0.5203447420244756,0.5232462849054216,0.5514388100677445,0.618810284508609,0.6239600980883663,0.6441014132174363,0.7147838129942776,0.60190398087571,0.557017507784788,0.47134871418488067,0.5352483638954488,0.5406911199363864,0.5815530805683218,0.5682799797642288,0.580328370494191,0.5638399090830886,0.6027951644335288,0.48190180959530104,0.4982898614559347,0.49817516797716416,0.4758736793758537,0.6570445856163345,0.5877660744096513,0.6427982584820258,0.5791316753366509,0.29612872013212754,0.8544893123468777,0.5935499942195541,0.7011931756234862,0.7326187478284689,1.0,0.40303170662079485,0.521453178282131,0.49583421081993573,0.43359612023645555,0.5267577518625001,0.3554649646865937,0.6123352733630579,0.3849957483572625,0.5454193271845017,0.4537414890934252,0.5276511240985858,0.4202640237242851,0.5182655333694827,0.534128266504117,0.3565999615375133,0.4488879858132007,0.1561297022781113,0.26823525387295266,0.6629123073027385,0.5423430769024591,0.6205064716425147,0.6246521034388032,0.3507933986782292,0.4159060025821643,0.3455852986045559,0.5228103268921195,0.560609049800779,0.2999909982798247,0.47723559787666825
RING,0.3133755962841354,0.49254795302914245,0.536929070480769,0.38795385948892674,0.36491906810895375,0.30781573094945136,0.35209438208424987,0.34509329141589823,0.38176278821318144,0.34921271474984766,0.35088820873813115,0.34257694548576695,0.3831487344278687,0.4375842009743004,0.4474501395009647,0.47695906253644504,0.5185363672248099,0.5982710607441932,0.453075627438821,0.43152582509824916,0.3459172611411758,0.4606062927043367,0.2645908707231707,0.439590252509073,0.4238682584706817,0.41747819509278306,0.4055720356122562,0.44624143062657956,0.9226759504868095,0.9082324110750168,0.37290758324097767,0.4756523934446328,0.5667742302353068,0.3514394897218073,0.5878519520333536,0.5903706180196244,0.30944994259767256,0.32307651490285927,0.3787423054292789,0.5945754348454234,0.5438825716185705,0.40303170662079485,1.0,0.4382243953111178,0.3988483988619572,0.3241807559252196,0.3239779222984636,0.276098947774838,0.45730563738682833,0.35930498418118306,0.35074412930827925,0.37132037749151764,0.39626245878853295,0.3180412935183925,0.2956885296319302,0.39792834385217807,0.2389582981456554,0.44010502455275796,0.12141635932449249,0.1422718951491304,0.45200143316949676,0.26260564927939123,0.48937659393771943,0.39198158995335314,0.2567219148347598,0.31034684659428763,0.23930237239993896,0.39002309751857106,0.4049490914352545,0.25265003885666915,0.2362784056349636
URA,0.428532039125992,0.5487504946276075,0.6178856707950496,0.47458054184426673,0.452857644418818,0.3172233809225281,0.4396962280707426,0.4789066318610627,0.37426885122577647,0.5094650856904438,0.3969705411276658,0.4419657635551028,0.4558442737777532,0.4904061100563831,0.5379171419555483,0.5638666271809283,0.5771264286308744,0.5754648377957382,0.5211703084382129,0.49598911817736496,0.4721800527993879,0.44554510961918364,0.48281767630193273,0.5804534042898514,0.5288030376783078,0.5215667382970721,0.5005809253176587,0.5341113348175159,0.5031910825368401,0.5269453750946294,0.41166766943937466,0.48536845184427785,0.5767724982140193,0.567704146829348,0.580557736971616,0.6133805877330666,0.23535085903122854,0.4583646385709447,0.4778885774496654,0.5706099554162176,0.5812620678820035,0.521453178282131,0.4382243953111178,1.0,0.9607888887759618,0.4686421441000007,0.3840258003890089,0.3060852805684947,0.5684651048488126,0.3434333286235469,0.48366750496435296,0.4267340408633906,0.4872550306084117,0.3611045369108438,0.33336862066932116,0.47057196348521796,0.3743733368059203,0.39750853362504845,0.1670224297235796,0.23496215807005943,0.5460779044827672,0.3285054743969039,0.5034715606517395,0.49218630783759226,0.3754854711355689,0.35280677951728595,0.37192212084953846,0.4834141224976662,0.44967030590592794,0.3068977806030934,0.31474044037451665
URNM,0.3904217615354337,0.49588404155818927,0.5651301553484435,0.43311200203822503,0.40508062140808027,0.27692718134717587,0.39426380336754185,0.418242541512691,0.33758444263781606,0.4601298182217269,0.35839994967188393,0.3976564308714083,0.40925793425446666,0.4523583774278358,0.49020040249936586,0.5101413873957193,0.5277965407607944,0.5280669211719227,0.469847062714693,0.45762121683549833,0.41226894125913754,0.4057011352710456,0.42953362053508026,0.5226143304064848,0.46730738116083165,0.4758571376094161,0.4495433078032047,0.48240084100355696,0.4668479349507926,0.49294184904445937,0.371287801383217,0.4410828400229007,0.5399208149729595,0.5035502975150742,0.5457069965701871,0.5628875946131516,0.214935109020757,0.42192709264631395,0.443573411308832,0.5215559282720241,0.5328911896533075,0.49583421081993573,0.3988483988619572,0.9607888887759618,1.0,0.4252084251691826,0.35264798556254,0.26484691233138763,0.5027844742548344,0.3026721530656499,0.4256501459121146,0.38594628279379656,0.41830737478111496,0.3245905789927908,0.29769544558793554,0.4262776510488077,0.34155472245325685,0.3446453250767773,0.15951852571998437,0.2043590774863111,0.48507592709034714,0.2929969179517443,0.4543220578139561,0.4362144783546194,0.34173721199597873,0.31983419876231045,0.34017354075419187,0.4133764094412961,0.40487319728677723,0.27660527708339905,0.2822121907320024
ARGT,0.44693823415616757,0.567951535655273,0.5981346055836545,0.48667431583788373,0.4882919094075533,0.32713977294795116,0.4934402316330626,0.48575212620384717,0.42960083012624095,0.5406508710864627,0.4579093112021782,0.47260805459215194,0.4907301114341032,0.5055127087439277,0.564047202975089,0.5807875946392451,0.5787955326151923,0.4969860887660551,0.5549914030510471,0.5151032343503561,0.4799928106691977,0.48426300300982095,0.5150749815127037,0.5733183032204432,0.5443016872990605,0.5356692418954397,0.5292973904387601,0.5630906074840559,0.40794894435266704,0.42515161641089516,0.4742620804743927,0.5174451329584964,0.5449711435343632,0.5721256875921513,0.5335931960598835,0.5576832589518183,0.3079464996915715,0.43859933148206615,0.5197806070331229,0.5517167446753062,0.5188787623049113,0.43359612023645555,0.3241807559252196,0.4686421441000007,0.4252084251691826,1.0,0.47037688309886283,0.362878901668308,0.5949166198116312,0.383748474813461,0.4866656303642822,0.4926813523186951,0.4854976364229826,0.5317649378442196,0.3412594184402316,0.6124504812704137,0.38722641261774665,0.3902205460785624,0.18266414217224258,0.25147573889241004,0.56944020762455,0.34739332467791767,0.5497082685260289,0.5116164448689636,0.38447036028713544,0.5288789128299063,0.37770806997727746,0.48480728174298326,0.5056486335013075,0.3282740252739066,0.35682915305630636
ECH,0.3881783766943059,0.5218915441146538,0.5223494737682882,0.482486412719731,0.4730758754431154,0.3730447407946817,0.4715965838820113,0.4319964933694671,0.4171002495926584,0.48476895683710625,0.43941546638425283,0.46142579670595874,0.4433789441488125,0.48771718460062286,0.531536583933439,0.5508231407242022,0.5590933969941279,0.5474758983846242,0.5280938210224744,0.49092160341646046,0.4287463473255041,0.5060064147226545,0.42786780000123986,0.517641218668391,0.4971803080496464,0.5301348115377389,0.529465366040186,0.5469335703671019,0.38389650454712226,0.3970072409955648,0.4610865628766535,0.46096856362838046,0.5536846194917036,0.5059182780812413,0.5380376110743742,0.4958394615584921,0.2977229101643447,0.5301693875207842,0.5445512812575438,0.5863092596706935,0.5572661647519428,0.5267577518625001,0.3239779222984636,0.3840258003890089,0.35264798556254,0.47037688309886283,1.0,0.32167961477020773,0.5498367171790148,0.37529794951634465,0.44749062139842805,0.45033988777149647,0.4727732606299168,0.4733422242688164,0.36687616638557,0.5976028937898754,0.3212832059842539,0.3983536378473655,0.11862692344714132,0.19071652065107783,0.5470329772562926,0.3575627867201121,0.5565581341489955,0.4826085437737222,0.3213258803464005,0.46608829771172505,0.3173927213641728,0.471244477011359,0.5431962388588686,0.2529564573422615,0.34018755248409777
EIDO,0.3873128360395773,0.5023292255719382,0.44806994059809624,0.46060543702965867,0.4425043103133665,0.31674026514049947,0.443877570434633,0.4260380254078988,0.4204965785064722,0.45740118972620575,0.4121052457040313,0.4405569057493681,0.47306774903397103,0.4555018909780298,0.5010697256584317,0.5093121534462112,0.5078901156966704,0.40790171171807776,0.5087906539196798,0.46627402726044287,0.4223176635011524,0.47477545882403005,0.4128270773672154,0.4865320125116235,0.48447886822598174,0.48033661677380735,0.4884359040422271,0.5082167877520105,0.31083589976078047,0.3167193078303962,0.4193052574960549,0.42761844279328826,0.4400275365066977,0.4442534208741016,0.42784749933383687,0.4134662298011157,0.3325278327378868,0.3669831510256208,0.4289506773514596,0.47535036240988326,0.43934779152070635,0.3554649646865937,0.276098947774838,0.3060852805684947,0.26484691233138763,0.362878901668308,0.32167961477020773,1.0,0.548187805229393,0.45718118307780875,0.4533653280468222,0.3681313193513996,0.4430599476504397,0.30854328075550047,0.29029667263904985,0.37778469811435134,0.39824794212999487,0.4860180199354708,0.17515358875783496,0.2860760859093084,0.5007796283518051,0.27414943739660863,0.5010287499148437,0.46517266446167255,0.38414210553089545,0.3042328763274251,0.3886757981430611,0.4429527984923127,0.4431344153461051,0.31550965787609836,0.2678087939981651
EMXC,0.613992469186722,0.7891984231176866,0.7527218677087205,0.7345754746177229,0.7421367459148923,0.5521120970100181,0.7103192628006423,0.7085922563142368,0.6417414864370621,0.7952514163896408,0.6557241192109381,0.7303294460819023,0.722052340602456,0.7287007281268695,0.8127918571240939,0.8296660016883443,0.811622512233207,0.6974879548482861,0.8046475648314386,0.7381005949329814,0.7015566467911835,0.722318942863649,0.7257966703643223,0.8100125173504936,0.7902499141764102,0.7585311750254105,0.7770724288594859,0.8262142546620523,0.5263019845167083,0.534361529383826,0.6663052777255822,0.6625061248420461,0.7110516768659401,0.7935582975975598,0.687352007938127,0.6797765022385577,0.4660771680690127,0.6293761140085428,0.6674319226369376,0.7849200427785016,0.7385489145759898,0.6123352733630579,0.45730563738682833,0.5684651048488126,0.5027844742548344,0.5949166198116312,0.5498367171790148,0.548187805229393,1.0,0.6125849340320344,0.8795163445190719,0.6313858686296772,0.8626554589509421,0.593499647482411,0.5590099130875401,0.7031905717792306,0.7024976463396863,0.6531519143956038,0.2592228163139996,0.3629109490146145,0.9210204434738465,0.5419661336983249,0.8581620313034017,0.8576955473610112,0.684714405581267,0.5823415508070261,0.6853766004422179,0.8586512234294696,0.735959578793515,0.5059340190793639,0.5175253710709709
EWM,0.4374465680917014,0.5699217451200699,0.5213223584315684,0.5037087894152865,0.5012040071823525,0.4099535952919384,0.4784639102591343,0.47173200520041375,0.4870146237962362,0.5059520930457262,0.4709374714282243,0.5001478310887668,0.539012742075115,0.5201567067250571,0.567313011993183,0.5759578751998226,0.5711654494552842,0.47797174288075533,0.572802667757255,0.5183947261365542,0.47344484934522035,0.5398794425625487,0.46068830593245974,0.5304101315940668,0.5460942201349359,0.5285859725252627,0.5389918916191622,0.5693167724147837,0.3776477430337295,0.37878127391051125,0.4836621729608177,0.4952541950930016,0.4851169136641693,0.49870016506568865,0.4783971068491099,0.4875419665948697,0.412200080789695,0.38977646042239655,0.4911682172185856,0.5583310401329806,0.5049549876460799,0.3849957483572625,0.35930498418118306,0.3434333286235469,0.3026721530656499,0.383748474813461,0.37529794951634465,0.45718118307780875,0.6125849340320344,1.0,0.5220959383940911,0.41948445209213103,0.5121192329472801,0.36887120909331594,0.38523046187207666,0.44076869662032175,0.42944151395183494,0.5485340835966448,0.17065070617737368,0.2529732163703501,0.5888656492802089,0.3662492829653403,0.5859419279254989,0.5522370174263054,0.42554425237927873,0.3571227337861081,0.4176623861489118,0.5052232105435496,0.5404324039899772,0.35522672642702774,0.3405185196394715
EWT,0.5407110265308976,0.6767920513827381,0.6342205990863947,0.6317753488278918,0.6325455296468244,0.49154796051994004,0.5818213743659005,0.637699551772559,0.538141970249988,0.7166504787699841,0.5325406849222022,0.6103199305031239,0.6454624372673312,0.6008470138973888,0.700889133134561,0.7067965111032808,0.6866324781619969,0.5868655149434983,0.6919759749249442,0.6114301750646584,0.6299501395018708,0.5850944215024743,0.6567663383970338,0.6965177792371683,0.7005388680415575,0.6486055528481159,0.647650401247902,0.6943048232641553,0.414326423641119,0.4242336702262015,0.5542712525886687,0.5231121362209369,0.5746103579861643,0.7221630322845279,0.548811313467546,0.5714439897992529,0.345923457255688,0.5778163728536374,0.5529652076531252,0.6554136229078924,0.6165248415162548,0.5454193271845017,0.35074412930827925,0.48366750496435296,0.4256501459121146,0.4866656303642822,0.44749062139842805,0.4533653280468222,0.8795163445190719,0.5220959383940911,1.0,0.49238248843728144,0.7464714139598244,0.406929318899011,0.4911016628984156,0.5100128916512174,0.49677793466599324,0.5616809275752445,0.18277735898680256,0.35799908700024635,0.8225311705470749,0.491743950208966,0.7588865672818592,0.7892931356327436,0.48203803576608106,0.39859211047915777,0.4817427553079471,0.7425845736383647,0.5806804525365152,0.3605831832073147,0.4443496104151961
EWW,0.44033846792086795,0.5968879473630481,0.5896404242370742,0.5521748091266564,0.5618633162650305,0.43748451357955664,0.5565039492469448,0.49540848764268286,0.5213743747262656,0.5642614683436367,0.5254351365710319,0.574600215794869,0.5126536872308131,0.5616010350240103,0.6063184666873686,0.6335224560112979,0.6205126412519503,0.5431794811439243,0.6059251864563354,0.5682266154135075,0.49144544845086746,0.5977069460820157,0.5186312526231567,0.5967822461006993,0.5681760354344796,0.5848244088517823,0.602461863487966,0.6259988964189263,0.4349990959044845,0.4301173982722771,0.5383068775547242,0.6080473448530048,0.567675355239816,0.5716635913828,0.5559166527693847,0.5241849047445366,0.4243337167970419,0.43560539966067613,0.5387738917500653,0.6194343844543223,0.5651630047451172,0.4537414890934252,0.37132037749151764,0.4267340408633906,0.38594628279379656,0.4926813523186951,0.45033988777149647,0.3681313193513996,0.6313858686296772,0.41948445209213103,0.49238248843728144,1.0,0.49797464428878496,0.49561501084830717,0.38738631302197457,0.6909451410145186,0.3906225435413343,0.4575237142207046,0.15399510495062135,0.17777055796140942,0.5981717402789661,0.3621087730743943,0.6011462702731194,0.517471869975485,0.37244012774707735,0.48656610043250836,0.37900924034722006,0.49044493317407056,0.5779097104343583,0.3373232885571383,0.3359156251119908
EWY,0.5091590589947429,0.662088382341084,0.6124229664336988,0.6139993932772092,0.6197685438424236,0.4983316470267273,0.5859924907517952,0.5972452367747307,0.5388253619636904,0.6698473501777864,0.5268832074077855,0.6091346858946688,0.6133713961500262,0.5838915094691347,0.6770489267967298,0.6871060859551225,0.6686430627885178,0.5929143563594206,0.6688050866301699,0.5927267221815894,0.5903204042648101,0.5860984328142812,0.592708734595393,0.6658026223907523,0.6680221025373215,0.6223162635675267,0.63416400703832,0.6987444326546278,0.4457657969304094,0.4514260293370415,0.5527057618602432,0.538935209702882,0.5743926284269123,0.6797929366675882,0.5559146983527328,0.5534299215786072,0.3814984675840994,0.5636858250823289,0.5513900224885404,0.6566262022186544,0.6182820861914782,0.5276511240985858,0.39626245878853295,0.4872550306084117,0.41830737478111496,0.4854976364229826,0.4727732606299168,0.4430599476504397,0.8626554589509421,0.5121192329472801,0.7464714139598244,0.49797464428878496,1.0,0.44130673636839385,0.5079823827219329,0.5430353711678068,0.4712377364765111,0.56058876593864,0.18972197520282064,0.31724052585679824,0.8067843166185623,0.4964084766342716,0.7143855199303789,0.7829346092102091,0.4531375565410179,0.4324873305549402,0.4542593060896453,0.9915113817550207,0.5928821510072745,0.35575026942919774,0.46713380949366723
