Ticker,EDEN,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWL,EWN,EWP,EWQ,EWS,EWU,SCZ,AVDE,AVDV,COPX,DLS,FLGB,FLJP,HDEF,IHDG,IMTM,IPAC,IVAL,IVLU,PXF,SIL,SILJ,CGW,GII,GNR,GRID,GUNR,INFL,KXI,LIT,MOO,MXI,PICK,REMX,RING,URA,URNM,ARGT,ECH,EIDO,EMXC,EWM,EWT,EWW,EWY,EWZ,FXI,ILF,INDA,THD,TUR,VNM,AVEM,CQQQ,DEM,EEMA,EPI,FLBR,FLIN,FLKR,GVAL,KSA,KWEB
EWZ,0.32346871063716165,0.5231845675572633,0.5216464806094832,0.40573849642983684,0.4217434472352694,0.3544209768393393,0.4472995754638578,0.4136226878946396,0.3706199632875821,0.4168791321138326,0.4240249712475716,0.4300311694502628,0.41996073287980734,0.480781516816201,0.4791907147910531,0.5149281886189049,0.5199164581744442,0.5136175746758161,0.4900063100818849,0.48308022658596966,0.40941826728713837,0.4959835331454617,0.4120824383329708,0.4979435322092769,0.4758776046245778,0.5145314800218874,0.5147865193247045,0.5294475451919632,0.37963022297443466,0.3917325153224451,0.4290390384087,0.4739902101320055,0.574243931364997,0.44031389181262864,0.5809809113491604,0.4872490246824532,0.33138173329531234,0.41505856931559,0.5245096830558671,0.5579631623700941,0.5700246553887331,0.4202640237242851,0.3180412935183925,0.3611045369108438,0.3245905789927908,0.5317649378442196,0.4733422242688164,0.30854328075550047,0.593499647482411,0.36887120909331594,0.406929318899011,0.49561501084830717,0.44130673636839385,1.0,0.3461213695163264,0.94120739962474,0.3383586497215077,0.35749368018756333,0.15201705439237204,0.19379384903846467,0.5669640158555107,0.33210643531918055,0.656521783976123,0.4549865628692694,0.33476568105488314,0.9903322457034924,0.325516873712239,0.43922128738019395,0.5543824917154883,0.3174158582456766,0.3246427131124821
FXI,0.3847139953184807,0.5025954198535518,0.45541757575285746,0.4698184304391403,0.4628342390931531,0.7878640627763331,0.4356476075552642,0.38974121053091804,0.4057106483938717,0.5473166129286356,0.39358958572038943,0.47977817047753346,0.5454401979273301,0.465012701854953,0.5120067965866252,0.5244611319192668,0.5025840772230545,0.5392004434336555,0.5129549728679793,0.46629418600967865,0.3844200135194317,0.4798754100167969,0.46298528447905823,0.47795971323947956,0.4976111674642691,0.4576089976837526,0.479121382286979,0.5114243391007357,0.32893596993637764,0.33892324312372046,0.374520814447424,0.3834460330014939,0.45830007022617075,0.43297853916521384,0.4521467928862324,0.3837547797973553,0.2748128815459755,0.6047336504370489,0.43619879691542435,0.5178369898702011,0.5348326504663722,0.5182655333694827,0.2956885296319302,0.33336862066932116,0.29769544558793554,0.3412594184402316,0.36687616638557,0.29029667263904985,0.5590099130875401,0.38523046187207666,0.4911016628984156,0.38738631302197457,0.5079823827219329,0.3461213695163264,1.0,0.4252351084752082,0.3159439928867861,0.4513257316153805,0.11197191711988505,0.25922713525639407,0.8019673663520862,0.9158390358547506,0.6886761458314798,0.8591959550528273,0.31027369882272515,0.34535662031961467,0.3086053576366788,0.4981939278767421,0.5013891678440454,0.30754369807206455,0.9324956044284797
ILF,0.4213495965804856,0.6416765584347743,0.6467009583087244,0.5206668899902395,0.5318168935140477,0.44423230781590556,0.5562457035907832,0.5093173913070883,0.4696073032138378,0.5364869805385394,0.5248968851893508,0.5418191295794521,0.5179375264840325,0.5920107453147003,0.6000841197365024,0.6439376847976283,0.6481290417038383,0.6474062321955271,0.6082539361617092,0.5942670609371626,0.5044963593050341,0.6101760633285748,0.5194691877753642,0.6192396472892354,0.5872478984880702,0.6334891351311113,0.6329583537222909,0.6537289814865054,0.4715834610646507,0.4880588873227368,0.5220329915222488,0.581758097101879,0.6995963172601427,0.5650022056022362,0.7008521321138699,0.6048268374161525,0.3870160233561422,0.5177564243809031,0.6339095585299006,0.6919732967673986,0.6975356507974324,0.534128266504117,0.39792834385217807,0.47057196348521796,0.4262776510488077,0.6124504812704137,0.5976028937898754,0.37778469811435134,0.7031905717792306,0.44076869662032175,0.5100128916512174,0.6909451410145186,0.5430353711678068,0.94120739962474,0.4252351084752082,1.0,0.40977133919698117,0.44623782793924,0.17597223230425235,0.237285728717677,0.6751287549631648,0.4048348999642763,0.7494129835846229,0.5639690104393134,0.40460369756177333,0.9304152927286822,0.3947029876263544,0.5388665897183488,0.6485712577094755,0.3837628840311865,0.3913759398955046
INDA,0.4881341006910534,0.5345789099496034,0.5241499233802295,0.5629514219098419,0.5640586534874679,0.2844702653053846,0.5384930191443743,0.5161822677091559,0.5079830638579088,0.5789864091746756,0.5056447095456168,0.5563090349133651,0.5006888237149972,0.5449016050685763,0.6044844922403652,0.6037754640085276,0.5806359234192112,0.4098282372822366,0.587684630035644,0.5494078011870842,0.5165938233961791,0.5352810329843899,0.5526801811140339,0.5959210789359014,0.5576230871978923,0.533852968928597,0.5720602445944934,0.5926371232131494,0.29502366780619,0.3005916086594159,0.5143150427619033,0.48074544890549625,0.4550045487570367,0.5636249961871435,0.4270267519368094,0.44139758271403484,0.3996671168307691,0.36638684318553993,0.45049960294233987,0.5233704680449536,0.4539452850887849,0.3565999615375133,0.2389582981456554,0.3743733368059203,0.34155472245325685,0.38722641261774665,0.3212832059842539,0.39824794212999487,0.7024976463396863,0.42944151395183494,0.49677793466599324,0.3906225435413343,0.4712377364765111,0.3383586497215077,0.3159439928867861,0.40977133919698117,1.0,0.436708440369585,0.21070164096904667,0.24900920971468846,0.6239112004249706,0.30354853431813084,0.5402066867678923,0.5624059885459177,0.9637773940199444,0.3277266791811239,0.9817837820498354,0.4710496942207751,0.5112923234408865,0.3719017824692722,0.31277846081930105
THD,0.40663681967382803,0.5865872467733588,0.536997439512857,0.5135237072709736,0.5286458969852378,0.4711661492991594,0.5091620960661736,0.492410492917408,0.47882515615993415,0.5386826871030963,0.4687132499405946,0.5231574331734344,0.546552842405879,0.5273654116953339,0.5894076942988418,0.5992557234120063,0.60332907454994,0.5262168795256181,0.5835571620558078,0.5337978510428311,0.4918639923829827,0.5466946785668203,0.4736395460933697,0.5557555057513635,0.5732658682415848,0.546979858012454,0.5582867646455119,0.5899037855346445,0.45870188469661954,0.4603384464864505,0.4694321000333901,0.5059903172632148,0.529342412020776,0.5190593700303853,0.5182111546440753,0.5114541638976334,0.3676036981675509,0.4561650549943394,0.4937814098465723,0.5793262736415522,0.5353106829406894,0.4488879858132007,0.44010502455275796,0.39750853362504845,0.3446453250767773,0.3902205460785624,0.3983536378473655,0.4860180199354708,0.6531519143956038,0.5485340835966448,0.5616809275752445,0.4575237142207046,0.56058876593864,0.35749368018756333,0.4513257316153805,0.44623782793924,0.436708440369585,1.0,0.16239190244053886,0.2763538689417229,0.6474506396745036,0.4260226622815302,0.6119023390098716,0.6148487663227606,0.4317825568073808,0.35003451325211304,0.4261160422196286,0.5564485123607924,0.5567174129338703,0.31438711737687136,0.39079633426223737
TUR,0.20469997960703498,0.21014690279419138,0.22239710852151107,0.22343722880915,0.23894094022326545,0.15959310100933827,0.22350573835065954,0.19365036236796962,0.19551788806683784,0.23563829204397954,0.21897994387100211,0.24376434969861202,0.17433417604631066,0.24012845115906317,0.24915679532716,0.2562689512104485,0.2507692722247387,0.17718269629011552,0.24773741974561803,0.248847227348376,0.18932304055786978,0.23114121670533935,0.24369565900433746,0.24472802108885763,0.21201256775828237,0.24217576552149842,0.24350381815117875,0.2518042236418675,0.1557404213680878,0.15742093898508447,0.2127554655149142,0.19936974855162098,0.21515708471906111,0.2256317290256841,0.19556174944794857,0.1791400733609733,0.16883576509507542,0.1425601872609426,0.1806631978206666,0.2219145002829116,0.21308315581733084,0.1561297022781113,0.12141635932449249,0.1670224297235796,0.15951852571998437,0.18266414217224258,0.11862692344714132,0.17515358875783496,0.2592228163139996,0.17065070617737368,0.18277735898680256,0.15399510495062135,0.18972197520282064,0.15201705439237204,0.11197191711988505,0.17597223230425235,0.21070164096904667,0.16239190244053886,1.0,0.09995433649922333,0.2276948427709416,0.10596305233179658,0.23355041472440002,0.1803246702888178,0.2108006676779369,0.1494106268747729,0.1985765909821488,0.19107678033541028,0.3463214294713168,0.19157279470507002,0.09691890971341115
VNM,0.278538898682252,0.31458435902309617,0.3212989710508397,0.26650422911160465,0.2969625847699391,0.2562451921308811,0.29289245845053236,0.2908403762715862,0.2666611946263945,0.32452443653333357,0.250005333445799,0.2908378275305651,0.32379542329259114,0.2822162660767561,0.3212081136255008,0.3323716206507364,0.3251855105137798,0.26915361235191204,0.3327427538736751,0.2921427525197932,0.28682584868627625,0.2687355210912321,0.35827135029500246,0.3273250420543082,0.32621258016862176,0.30656734638649624,0.3102584608457196,0.3288732512510555,0.17847908971815132,0.18496818711779142,0.26171462273221985,0.2641069820224676,0.28751335146077545,0.35994686720895963,0.2727676796870739,0.2910437976023987,0.1729274669373142,0.2754940405215254,0.28912279203387437,0.3198203846115179,0.2893792720783909,0.26823525387295266,0.1422718951491304,0.23496215807005943,0.2043590774863111,0.25147573889241004,0.19071652065107783,0.2860760859093084,0.3629109490146145,0.2529732163703501,0.35799908700024635,0.17777055796140942,0.31724052585679824,0.19379384903846467,0.25922713525639407,0.237285728717677,0.24900920971468846,0.2763538689417229,0.09995433649922333,1.0,0.3701222043699662,0.26230714025650603,0.3418656889811295,0.3573265733116513,0.23364767595973318,0.196436441994509,0.23499931059255524,0.3187708634691592,0.25544816798250053,0.22734928099195306,0.2470754511835098
AVEM,0.5952484444194005,0.7623283756765304,0.7223385140853406,0.7091319253286648,0.7106370855645456,0.7185119310045529,0.677460688048547,0.6599304372547621,0.6158945139030031,0.7820834822227861,0.6214361394340576,0.7079287365356429,0.7307735155284513,0.7072459092112224,0.784587821347343,0.803249692260121,0.7844599277999615,0.7235604144594552,0.7827889315237102,0.7122876919380493,0.6526958459009646,0.7096310660834889,0.7025896932048707,0.7696391547560522,0.7612448229097256,0.7263191485008482,0.7469905220501418,0.7940641686930534,0.518535602301081,0.5265237816217297,0.624439848094907,0.6286712943709083,0.6963111580741111,0.7392706582667938,0.6784146433404413,0.6408017802106953,0.43714599470385235,0.7083899000981676,0.6551069423370951,0.7715153135533095,0.7503447325404581,0.6629123073027385,0.45200143316949676,0.5460779044827672,0.48507592709034714,0.56944020762455,0.5470329772562926,0.5007796283518051,0.9210204434738465,0.5888656492802089,0.8225311705470749,0.5981717402789661,0.8067843166185623,0.5669640158555107,0.8019673663520862,0.6751287549631648,0.6239112004249706,0.6474506396745036,0.2276948427709416,0.3701222043699662,1.0,0.7687705470014204,0.9028465286931899,0.9590026768954586,0.6195636388345119,0.5602526897722669,0.6130445976724909,0.799712940855783,0.7289588697578473,0.4458865381180881,0.7505343028465447
CQQQ,0.37996577830908757,0.46889833866020186,0.4354571630833673,0.4538924679515314,0.44632844898401086,0.7008916380741028,0.40824727340142186,0.3800921615719564,0.36910831140125483,0.5409844512535954,0.36405412832789963,0.448821226077904,0.5252158104883144,0.421549681952452,0.49024531949942896,0.4929364660611235,0.4718247108510355,0.5053704727551018,0.48515399161395917,0.42378704432571246,0.3736522700311159,0.41983765067547935,0.44739421975947835,0.46362576524806504,0.4749352759659862,0.4268179931040373,0.43630566050664027,0.47592514771757194,0.30631213834957005,0.32225289497017473,0.3640498359374563,0.34094184693505897,0.4150055574772467,0.44740594470188555,0.40958557732488643,0.36070871498575385,0.2239387222188465,0.6562771685395835,0.4015539313318162,0.4797496998270622,0.49612177368844373,0.5423430769024591,0.26260564927939123,0.3285054743969039,0.2929969179517443,0.34739332467791767,0.3575627867201121,0.27414943739660863,0.5419661336983249,0.3662492829653403,0.491743950208966,0.3621087730743943,0.4964084766342716,0.33210643531918055,0.9158390358547506,0.4048348999642763,0.30354853431813084,0.4260226622815302,0.10596305233179658,0.26230714025650603,0.7687705470014204,1.0,0.6103997936944303,0.8300426457048083,0.2928366380632347,0.33414667932545156,0.2976869541938773,0.4856687584541679,0.45452793904182326,0.27813203662596653,0.9261927059606635
DEM,0.5360325142871745,0.7736424363821995,0.7298261357114816,0.6717145815556651,0.6625849955122308,0.6816926755611048,0.6617234383268296,0.6298094549313161,0.5989413264258784,0.6918564295756843,0.6195704779754877,0.6760684735118646,0.6811335913743891,0.728864107740312,0.7524551607584073,0.7884739783489322,0.7842253486798277,0.7522205655393488,0.7682909592250682,0.7305546512772068,0.6266205659302817,0.7557153443772774,0.6394577592249373,0.736083402248593,0.7365244049762761,0.7464764019627073,0.7626536122405041,0.7935813232087716,0.545578933581734,0.547969064289052,0.61399741168166,0.6567363276141853,0.7703257954216659,0.6558220058427974,0.759476617384248,0.6630129967332953,0.4694993396810554,0.6170014189638915,0.6862631252356206,0.8034775558667914,0.8059685431918711,0.6205064716425147,0.48937659393771943,0.5034715606517395,0.4543220578139561,0.5497082685260289,0.5565581341489955,0.5010287499148437,0.8581620313034017,0.5859419279254989,0.7588865672818592,0.6011462702731194,0.7143855199303789,0.656521783976123,0.6886761458314798,0.7494129835846229,0.5402066867678923,0.6119023390098716,0.23355041472440002,0.3418656889811295,0.9028465286931899,0.6103997936944303,1.0,0.8300618354200219,0.5487068998497739,0.6483416590877087,0.5287372596603405,0.7067851673344364,0.7450148932942311,0.45763115322471576,0.5820413854337246
EEMA,0.5553265175106119,0.6970169449383172,0.6466462851464321,0.6510460834965345,0.6446614428642338,0.7280954766744183,0.6055037271129979,0.6087469787386022,0.5585667014831047,0.7386152153668599,0.5539440601542857,0.6446546026411004,0.7015319117618226,0.6287988048019248,0.7193708306580094,0.7278728093875523,0.706694276663808,0.6634908362489098,0.713034476849756,0.6348777428800524,0.6022118352349799,0.6273651346930673,0.6557823669297513,0.6988801553572367,0.7079764570299544,0.6495948930375139,0.6665655850039308,0.7160458804875522,0.4502950727482322,0.4625051986038721,0.5498213639576042,0.5435987011996253,0.6109309628618856,0.6762162607539169,0.5925741730237601,0.5658847318516597,0.3767343599170507,0.6936121540038178,0.5807080625796729,0.6914645729795182,0.6770135727475992,0.6246521034388032,0.39198158995335314,0.49218630783759226,0.4362144783546194,0.5116164448689636,0.4826085437737222,0.46517266446167255,0.8576955473610112,0.5522370174263054,0.7892931356327436,0.517471869975485,0.7829346092102091,0.4549865628692694,0.8591959550528273,0.5639690104393134,0.5624059885459177,0.6148487663227606,0.1803246702888178,0.3573265733116513,0.9590026768954586,0.8300426457048083,0.8300618354200219,1.0,0.5499004347698819,0.4483849985029482,0.5511449539551712,0.7741314594560315,0.6476381226986179,0.4070951378440174,0.8178796821436749
EPI,0.4701459157626001,0.5244661573294155,0.5198042451083017,0.5422141241239571,0.5426550899115204,0.2832907559332011,0.5180197222083192,0.5005946286566435,0.48262480992942847,0.5577302898085922,0.4873342348452065,0.5312918635586875,0.492072238781034,0.5347710983815955,0.5872932634544303,0.589475776784812,0.5762621628055895,0.4227108138436839,0.575372638804414,0.5370544813038299,0.5005693068300798,0.5282050350378673,0.5267701841722914,0.5740221994993321,0.5436587699602552,0.5267323497668446,0.5617252273272199,0.5790494440109458,0.3097349423513914,0.31748207680748813,0.4960589737593028,0.47184236566770155,0.4635856335571429,0.5440647184857583,0.43996810279995846,0.4457668290408927,0.3754878907141661,0.34996387687981945,0.4455543782592847,0.5251142589219373,0.47051790513798397,0.3507933986782292,0.2567219148347598,0.3754854711355689,0.34173721199597873,0.38447036028713544,0.3213258803464005,0.38414210553089545,0.684714405581267,0.42554425237927873,0.48203803576608106,0.37244012774707735,0.4531375565410179,0.33476568105488314,0.31027369882272515,0.40460369756177333,0.9637773940199444,0.4317825568073808,0.2108006676779369,0.23364767595973318,0.6195636388345119,0.2928366380632347,0.5487068998497739,0.5499004347698819,1.0,0.32425308576604117,0.966820016815991,0.4531888039615159,0.5020740533175542,0.3763088709285245,0.3008311690053739
FLBR,0.31477709002957804,0.5112039636834973,0.5081762205061174,0.39716712919889235,0.41515531481328655,0.3555529269229854,0.4404489820597404,0.4052831770382406,0.36152290329446385,0.41115162325404503,0.4149892483567464,0.4246899888650273,0.4117095444418457,0.4736771495472166,0.47096610415434775,0.5063955923467506,0.5114609497578556,0.5017994816456569,0.4834715987613873,0.4764990574776428,0.40185526267736327,0.4879576739897933,0.4028786710554996,0.48838221789072606,0.4665747911156417,0.5065402739309051,0.5073766891827671,0.5214924434759537,0.3728567934245859,0.3844919838579198,0.42338210076794186,0.46591976295747717,0.5627890501981679,0.42987913033019287,0.570115409665364,0.4778540076565415,0.3274081577504509,0.411573721406802,0.5148790857541888,0.5467815548340105,0.5591310827434696,0.4159060025821643,0.31034684659428763,0.35280677951728595,0.31983419876231045,0.5288789128299063,0.46608829771172505,0.3042328763274251,0.5823415508070261,0.3571227337861081,0.39859211047915777,0.48656610043250836,0.4324873305549402,0.9903322457034924,0.34535662031961467,0.9304152927286822,0.3277266791811239,0.35003451325211304,0.1494106268747729,0.196436441994509,0.5602526897722669,0.33414667932545156,0.6483416590877087,0.4483849985029482,0.32425308576604117,1.0,0.3154603711734358,0.431261405728665,0.5469215706642044,0.3076247897487682,0.32745847052213545
FLIN,0.4713860100045474,0.521298675394616,0.5154574237887918,0.5483769205200736,0.5470474651264761,0.2749286185524605,0.5167019912523496,0.500446609269208,0.4940823487384887,0.5607476019000253,0.4857773781363344,0.5383532130405351,0.49180629640600376,0.5316069752836822,0.5906918929909402,0.5879348237149685,0.5676945657530006,0.4008208289105192,0.5739648617398773,0.5346118502127464,0.5022945943535428,0.5226401441636095,0.5303136214842761,0.5750517994804529,0.5426848734467619,0.5184791375116446,0.5544222550142234,0.5764187295491541,0.2935217808991304,0.3000142999645178,0.5038014016833517,0.4730148386565617,0.44515108571525763,0.5488839922027021,0.4183427914411977,0.4303445078636781,0.3894171992736922,0.35087457098737845,0.43639539814561595,0.5118954137239801,0.445825490051617,0.3455852986045559,0.23930237239993896,0.37192212084953846,0.34017354075419187,0.37770806997727746,0.3173927213641728,0.3886757981430611,0.6853766004422179,0.4176623861489118,0.4817427553079471,0.37900924034722006,0.4542593060896453,0.325516873712239,0.3086053576366788,0.3947029876263544,0.9817837820498354,0.4261160422196286,0.1985765909821488,0.23499931059255524,0.6130445976724909,0.2976869541938773,0.5287372596603405,0.5511449539551712,0.966820016815991,0.3154603711734358,1.0,0.4552353653109401,0.49804569461997916,0.35661582677536774,0.3090903057554217
FLKR,0.5119238201016238,0.6578307474844644,0.6068655412322603,0.6125872300486482,0.6216958918016836,0.4963093844442946,0.5846245102516303,0.6011316287602857,0.538074929322768,0.6676877571244169,0.5267110699059889,0.6061385096477075,0.6078371304266548,0.5845107768844202,0.6774094224810594,0.6859960446181301,0.6670099288720992,0.5861379467341793,0.6678661175742352,0.5933876872667215,0.5940189253767475,0.5837404151617788,0.593051124963984,0.6669502717882546,0.6697625385516567,0.6203743290062412,0.6344470488127141,0.6975432032051151,0.4401651139552838,0.44420088198903196,0.5506782508993254,0.5347158410857006,0.5672745272417407,0.6771757835987526,0.5474048427370838,0.5465943947140309,0.3809475467849227,0.5587038703687978,0.5450611331297348,0.6501005051700597,0.6118546558309217,0.5228103268921195,0.39002309751857106,0.4834141224976662,0.4133764094412961,0.48480728174298326,0.471244477011359,0.4429527984923127,0.8586512234294696,0.5052232105435496,0.7425845736383647,0.49044493317407056,0.9915113817550207,0.43922128738019395,0.4981939278767421,0.5388665897183488,0.4710496942207751,0.5564485123607924,0.19107678033541028,0.3187708634691592,0.799712940855783,0.4856687584541679,0.7067851673344364,0.7741314594560315,0.4531888039615159,0.431261405728665,0.4552353653109401,1.0,0.5873168210341466,0.352197302467937,0.45775061451293314
GVAL,0.5726464217693078,0.7135625825061743,0.7090415420086736,0.7104594978694143,0.7462082316264108,0.5472256553179088,0.7672591471834914,0.5941456757904988,0.6180214835876471,0.6948868482544984,0.7480884453853047,0.7576459732676498,0.6574841721376414,0.7595627737384919,0.7607969010841624,0.8046223176145136,0.7893905613586828,0.6616420696716102,0.7674191323654388,0.7648795361954888,0.5923744016447765,0.7657157699456298,0.6296350902238026,0.7514578806010445,0.6863284759133493,0.7326275308541752,0.7927499748171429,0.8173254183401144,0.4734179248077864,0.46785323272201246,0.6285735944965568,0.6645952263502258,0.7031628387789368,0.6622358612275606,0.6777081572653239,0.6154036136463067,0.50107416157642,0.5382751320530207,0.6553049204795024,0.7548417145343828,0.6920084548059524,0.560609049800779,0.4049490914352545,0.44967030590592794,0.40487319728677723,0.5056486335013075,0.5431962388588686,0.4431344153461051,0.735959578793515,0.5404324039899772,0.5806804525365152,0.5779097104343583,0.5928821510072745,0.5543824917154883,0.5013891678440454,0.6485712577094755,0.5112923234408865,0.5567174129338703,0.3463214294713168,0.25544816798250053,0.7289588697578473,0.45452793904182326,0.7450148932942311,0.6476381226986179,0.5020740533175542,0.5469215706642044,0.49804569461997916,0.5873168210341466,1.0,0.40152797841534754,0.4312728373138264
KSA,0.29661636126393753,0.4395611226627142,0.44224015815731427,0.3713294031664558,0.37494563715419826,0.27966423030449716,0.37544873509996374,0.35437751309538695,0.3395336253063784,0.37836756772484476,0.3555728927138128,0.3814456551990543,0.36292930703013215,0.41136942031937535,0.4176164603977059,0.44317947774222316,0.4517435281094205,0.3707433680711092,0.4232300840524923,0.41982556010564775,0.35135459920270934,0.40332095037365634,0.39547440765966,0.41199676047391665,0.4086278024729275,0.42043447385394644,0.4315039201680037,0.4386139988507206,0.2869477214369799,0.29304186392932335,0.35815198723072195,0.3933396841737409,0.4285480382487796,0.3916275792082986,0.4296216721082543,0.42037351668506906,0.2945800889753765,0.2980013842157072,0.397492731720213,0.4374175241117585,0.41012547652098946,0.2999909982798247,0.25265003885666915,0.3068977806030934,0.27660527708339905,0.3282740252739066,0.2529564573422615,0.31550965787609836,0.5059340190793639,0.35522672642702774,0.3605831832073147,0.3373232885571383,0.35575026942919774,0.3174158582456766,0.30754369807206455,0.3837628840311865,0.3719017824692722,0.31438711737687136,0.19157279470507002,0.22734928099195306,0.4458865381180881,0.27813203662596653,0.45763115322471576,0.4070951378440174,0.3763088709285245,0.3076247897487682,0.35661582677536774,0.352197302467937,0.40152797841534754,1.0,0.2782421305510579
KWEB,0.366799115949006,0.4427337356963231,0.4160674292285664,0.43166938201963867,0.42876748268568454,0.6656346897228921,0.39228036916385756,0.35563997561237076,0.35458582615989187,0.525740550526132,0.3510012983152756,0.4338761832290844,0.510624130438163,0.3971887158095968,0.46299777243811013,0.4670547167600639,0.44041951080610126,0.458093968768927,0.4546968210269598,0.3974333784305316,0.34835255377494767,0.3984350165505368,0.4310770702824568,0.44204444673344295,0.44573273365259364,0.39796275660128033,0.41517948636112967,0.4505927733955785,0.27722701688072415,0.2930301422717422,0.3322149022608202,0.3246841792890414,0.38193900136332626,0.41466532431858777,0.3768444656626321,0.3357529419451315,0.2235287286873214,0.5614061269031092,0.3813779231449899,0.4453892785266866,0.45697443206280164,0.47723559787666825,0.2362784056349636,0.31474044037451665,0.2822121907320024,0.35682915305630636,0.34018755248409777,0.2678087939981651,0.5175253710709709,0.3405185196394715,0.4443496104151961,0.3359156251119908,0.46713380949366723,0.3246427131124821,0.9324956044284797,0.3913759398955046,0.31277846081930105,0.39079633426223737,0.09691890971341115,0.2470754511835098,0.7505343028465447,0.9261927059606635,0.5820413854337246,0.8178796821436749,0.3008311690053739,0.32745847052213545,0.3090903057554217,0.45775061451293314,0.4312728373138264,0.2782421305510579,1.0
