#,Date,SPY,CRDBX,SGOV,DBMF,CAOS,EqWt_3way,50_50_SGOV_CAOS
1,2023-03-07,-1.5329%,+0.0000%,+0.0299%,-1.3227%,-1.2264%,-0.8397%,-0.5982%
2,2023-03-08,+0.1632%,+0.0000%,+0.0100%,+0.2822%,+0.0210%,+0.1044%,+0.0155%
3,2023-03-09,-1.8450%,+0.0000%,+0.0299%,-0.8794%,-1.1151%,-0.6548%,-0.5426%
4,2023-03-10,-1.4429%,+0.0000%,+0.0199%,-3.0518%,-1.1277%,-1.3865%,-0.5539%
5,2023-04-04,-0.5548%,+0.0000%,+0.0200%,-0.5354%,-0.3069%,-0.2741%,-0.1435%
6,2023-04-05,-0.2618%,+0.0000%,+0.0399%,-0.6151%,-0.1151%,-0.2301%,-0.0376%
7,2023-04-06,+0.3901%,+0.0000%,+0.0299%,-0.0387%,+0.2900%,+0.0938%,+0.1600%
8,2023-04-12,-0.4076%,+0.0000%,+0.0199%,+0.4589%,-0.2334%,+0.0818%,-0.1067%
9,2023-04-13,+1.3283%,+0.0000%,+0.0598%,+0.3045%,+0.7781%,+0.3808%,+0.4190%
10,2023-04-14,-0.2443%,+0.0000%,+0.0100%,+0.5693%,-0.0667%,+0.1708%,-0.0284%
11,2023-04-17,+0.3588%,+0.0000%,+0.0000%,+0.5660%,+0.2041%,+0.2567%,+0.1020%
12,2023-04-20,-0.5457%,+0.0000%,+0.0398%,-0.1501%,-0.3213%,-0.1439%,-0.1408%
13,2023-04-26,-0.4236%,+0.0000%,+0.0000%,+0.1900%,-0.2626%,-0.0242%,-0.1313%
14,2023-04-27,+1.9908%,+0.0000%,+0.0298%,+0.7395%,+1.2387%,+0.6693%,+0.6343%
15,2023-05-05,+1.8513%,+0.0000%,+0.0100%,+0.5295%,+1.2521%,+0.5972%,+0.6310%
16,2023-05-09,-0.4385%,+0.0000%,+0.0100%,+0.4511%,-0.1955%,+0.0885%,-0.0928%
17,2023-05-10,+0.4672%,+0.0000%,+0.0199%,-0.8608%,+0.2420%,-0.1996%,+0.1310%
18,2023-05-11,-0.1744%,+0.0000%,+0.0598%,-0.2265%,-0.0575%,-0.0747%,+0.0012%
19,2023-05-16,-0.6683%,+0.0000%,+0.0299%,-0.5234%,-0.3102%,-0.2679%,-0.1402%
20,2023-05-17,+1.2139%,+0.0000%,+0.0100%,+0.3382%,+0.6224%,+0.3235%,+0.3162%
21,2023-05-18,+0.9633%,+0.0000%,+0.0299%,+0.0374%,+0.4544%,+0.1739%,+0.2421%
22,2023-05-23,-1.1223%,+0.0000%,+0.0199%,-0.2236%,-0.4890%,-0.2309%,-0.2345%
23,2023-05-24,-0.7245%,+0.0000%,+0.0000%,-0.6350%,-0.4074%,-0.3475%,-0.2037%
24,2023-05-25,+0.8660%,+0.0000%,+0.0597%,+0.4135%,+0.4717%,+0.3150%,+0.2657%
25,2023-05-26,+1.2951%,+0.0000%,+0.0298%,+0.4118%,+0.6679%,+0.3699%,+0.3489%
26,2023-06-07,-0.3458%,+0.0000%,+0.0100%,+0.3371%,-0.0864%,+0.0869%,-0.0382%
27,2023-06-08,+0.6049%,+0.0000%,+0.0399%,-0.2613%,+0.2706%,+0.0164%,+0.1552%
28,2023-06-09,+0.1794%,+0.0000%,+0.0100%,+0.4491%,+0.0725%,+0.1772%,+0.0412%
29,2023-06-13,+0.6593%,+0.0000%,+0.0100%,+0.2963%,+0.1483%,+0.1515%,+0.0791%
30,2023-06-15,+1.2398%,+0.0000%,+0.0498%,+0.3336%,+0.1468%,+0.1767%,+0.0983%
31,2023-06-16,-0.3394%,+0.0000%,+0.0000%,+0.9605%,+0.0745%,+0.3450%,+0.0373%
32,2023-06-21,-0.5124%,+0.0000%,+0.0100%,+0.1836%,+0.0248%,+0.0728%,+0.0174%
33,2023-06-22,+0.3610%,+0.0000%,+0.0398%,+0.7695%,+0.1241%,+0.3112%,+0.0820%
34,2023-06-23,-0.7560%,+0.0000%,+0.0199%,+0.0000%,-0.1761%,-0.0521%,-0.0781%
35,2023-06-27,+1.0963%,+0.0000%,+0.0099%,+0.3269%,+0.2784%,+0.2051%,+0.1442%
36,2023-06-30,+1.1801%,+0.0000%,+0.0000%,-0.2887%,+0.1882%,-0.0335%,+0.0941%
37,2023-07-10,+0.2531%,+0.0000%,+0.0100%,-0.2183%,-0.0148%,-0.0744%,-0.0024%
38,2023-07-11,+0.6369%,+0.0000%,+0.0100%,-0.0729%,+0.1890%,+0.0420%,+0.0995%
39,2023-07-13,+0.7937%,+0.0000%,+0.0399%,-0.2947%,+0.0862%,-0.0562%,+0.0630%
40,2023-07-17,+0.3472%,+0.0000%,+0.0199%,+0.2567%,+0.0479%,+0.1082%,+0.0339%
41,2023-07-19,+0.2224%,+0.0000%,+0.0199%,-0.1096%,-0.0811%,-0.0569%,-0.0306%
42,2023-07-20,-0.6634%,+0.0000%,+0.0398%,+0.3656%,+0.0689%,+0.1581%,+0.0543%
43,2023-07-24,+0.4467%,+0.0000%,+0.0199%,-0.0364%,+0.0196%,+0.0011%,+0.0198%
44,2023-09-21,-1.6528%,+0.0000%,+0.0298%,+0.6365%,-0.5736%,+0.0309%,-0.2719%
45,2023-11-01,+1.0665%,+0.0000%,+0.0169%,-1.0420%,+0.4489%,-0.1921%,+0.2329%
46,2023-11-02,+1.9164%,+0.0000%,+0.0399%,-0.7722%,+0.4201%,-0.1041%,+0.2300%
47,2023-11-03,+0.9123%,+0.0000%,+0.0100%,-1.2734%,+0.1576%,-0.3686%,+0.0838%
48,2023-11-14,+1.9401%,+0.0000%,+0.0398%,-2.3017%,+0.0544%,-0.7358%,+0.0471%
49,2023-11-15,+0.2117%,+0.0000%,+0.0000%,+0.7611%,-0.0060%,+0.2517%,-0.0030%
50,2023-11-22,+0.3861%,+0.0000%,+0.0398%,+0.8391%,+0.0580%,+0.3123%,+0.0489%
51,2023-11-30,+0.3937%,+0.0000%,+0.0298%,+0.6268%,+0.0580%,+0.2382%,+0.0439%
52,2023-12-01,+0.5916%,+0.0000%,+0.0328%,-1.3925%,+0.0615%,-0.4327%,+0.0472%
53,2024-01-10,+0.5655%,+0.0000%,+0.0199%,+0.9210%,+0.1291%,+0.3567%,+0.0745%
54,2024-01-16,-0.3671%,+0.0000%,+0.0100%,+0.6133%,-0.0060%,+0.2057%,+0.0020%
55,2024-01-23,+0.2916%,+0.0000%,+0.0199%,+0.0000%,+0.0000%,+0.0066%,+0.0099%
56,2024-01-25,+0.5439%,+0.0000%,+0.0497%,+0.0758%,+0.0756%,+0.0670%,+0.0627%
57,2024-02-07,+0.8340%,+0.0000%,+0.0199%,+0.0749%,-0.0299%,+0.0216%,-0.0050%
58,2024-02-09,+0.5779%,+0.0000%,+0.0299%,+0.2984%,-0.0012%,+0.1090%,+0.0143%
59,2024-02-14,+0.9088%,+0.0000%,+0.0199%,+0.5620%,-0.0968%,+0.1617%,-0.0384%
60,2024-02-15,+0.6900%,+0.0000%,+0.0498%,+0.6334%,+0.0084%,+0.2305%,+0.0291%
61,2024-02-16,-0.4980%,+0.0000%,+0.0100%,-0.2221%,+0.0239%,-0.0628%,+0.0169%
62,2024-02-22,+2.0695%,+0.0000%,+0.0398%,+0.9665%,+0.2165%,+0.4076%,+0.1281%
63,2024-02-27,+0.1858%,+0.0000%,+0.0199%,+0.3308%,-0.0477%,+0.1010%,-0.0139%
64,2024-02-29,+0.3595%,+0.0000%,+0.0298%,+0.4038%,-0.0036%,+0.1433%,+0.0131%
65,2024-03-01,+0.9388%,+0.0000%,+0.0298%,+0.8044%,+0.0465%,+0.2936%,+0.0382%
66,2024-03-06,+0.5067%,+0.0000%,+0.0199%,+0.4018%,-0.0560%,+0.1219%,-0.0180%
67,2024-03-07,+0.9926%,+0.0000%,+0.0498%,+0.3274%,+0.0024%,+0.1265%,+0.0261%
68,2024-03-08,-0.6002%,+0.0000%,+0.0100%,-1.1965%,+0.0978%,-0.3629%,+0.0539%
69,2024-03-19,+0.5557%,+0.0000%,+0.0199%,+0.7871%,-0.0535%,+0.2512%,-0.0168%
70,2024-03-20,+0.9249%,+0.0000%,+0.0099%,+0.7455%,+0.1679%,+0.3078%,+0.0889%
71,2024-03-21,+0.3305%,+0.0000%,+0.0398%,+0.5990%,+0.0333%,+0.2240%,+0.0365%
72,2024-03-22,-0.1896%,+0.0000%,+0.0199%,-0.3853%,+0.0131%,-0.1174%,+0.0165%
73,2024-03-27,+0.8404%,+0.0000%,+0.0497%,+0.1416%,-0.0237%,+0.0559%,+0.0130%
74,2024-04-10,-1.0013%,+0.0000%,+0.0199%,+1.8998%,-0.1758%,+0.5813%,-0.0779%
75,2024-04-11,+0.7547%,+0.0000%,+0.0398%,+0.6102%,+0.2950%,+0.3150%,+0.1674%
76,2024-04-12,-1.3803%,+0.0000%,+0.0100%,-1.3814%,-0.5634%,-0.6449%,-0.2767%
77,2024-04-16,-0.1824%,+0.0000%,+0.0000%,-0.2362%,-0.1170%,-0.1177%,-0.0585%
78,2024-04-17,-0.5918%,+0.0000%,+0.0298%,-1.5218%,-0.1374%,-0.5431%,-0.0538%
79,2024-04-18,-0.2058%,+0.0000%,+0.0298%,+0.3434%,-0.1376%,+0.0785%,-0.0539%
80,2024-04-19,-0.8728%,+0.0000%,+0.0298%,+0.1369%,+0.0240%,+0.0636%,+0.0269%
81,2024-04-25,-0.3799%,+0.0000%,+0.0497%,+0.0339%,-0.0108%,+0.0243%,+0.0194%
82,2024-04-29,+0.3541%,+0.0000%,+0.0000%,-1.3903%,+0.0144%,-0.4586%,+0.0072%
83,2024-04-30,-1.5841%,+0.0000%,+0.0099%,+0.4700%,-0.1486%,+0.1104%,-0.0694%
84,2024-05-03,+1.2395%,+0.0000%,+0.0199%,-0.3096%,+0.2377%,-0.0173%,+0.1288%
85,2024-05-21,+0.2453%,+0.0000%,+0.0199%,-0.2007%,-0.0071%,-0.0626%,+0.0064%
86,2024-05-22,-0.2879%,+0.0000%,+0.0099%,-0.5027%,+0.0344%,-0.1528%,+0.0222%
87,2024-05-23,-0.7304%,+0.0000%,+0.0696%,-0.2358%,+0.0546%,-0.0372%,+0.0621%
88,2024-05-24,+0.6616%,+0.0000%,+0.0099%,+0.2026%,+0.0664%,+0.0930%,+0.0382%
89,2024-05-29,-0.7003%,+0.0000%,+0.0000%,-0.3000%,-0.0427%,-0.1142%,-0.0213%
90,2024-06-25,+0.3851%,+0.0000%,+0.0199%,-0.2327%,+0.0471%,-0.0552%,+0.0335%
91,2024-07-05,+0.5766%,+0.0000%,+0.0399%,-0.1313%,+0.0904%,-0.0003%,+0.0651%
92,2024-07-10,+0.9895%,+0.0000%,+0.0199%,+0.5921%,+0.0610%,+0.2243%,+0.0405%
93,2024-07-11,-0.8623%,+0.0000%,+0.0199%,-1.3734%,+0.0270%,-0.4422%,+0.0234%
94,2024-07-12,+0.6308%,+0.0000%,+0.0498%,-0.1989%,-0.0094%,-0.0528%,+0.0202%
95,2024-07-15,+0.2750%,+0.0000%,+0.0000%,+0.0664%,-0.0199%,+0.0155%,-0.0100%
96,2024-08-13,+1.6446%,+0.0000%,+0.0199%,+0.4732%,+0.0234%,+0.1722%,+0.0216%
97,2024-08-14,+0.3155%,+0.0000%,+0.0199%,+0.0725%,+0.0058%,+0.0327%,+0.0129%
98,2024-08-16,+0.2242%,+0.0000%,+0.0398%,+0.3583%,+0.0128%,+0.1370%,+0.0263%
99,2024-08-19,+0.9561%,+0.0000%,+0.0099%,+0.3213%,-0.0023%,+0.1096%,+0.0038%
100,2024-08-20,-0.1626%,+0.0000%,+0.0099%,-0.5338%,+0.0548%,-0.1563%,+0.0324%
101,2024-08-21,+0.3437%,+0.0000%,+0.0298%,-0.0716%,-0.0093%,-0.0170%,+0.0102%
102,2024-08-23,+1.0625%,+0.0000%,+0.0398%,-0.1431%,-0.0420%,-0.0484%,-0.0011%
103,2024-08-26,-0.2384%,+0.0000%,+0.0199%,+0.1075%,+0.0268%,+0.0514%,+0.0233%
104,2024-08-28,-0.5805%,+0.0000%,+0.0099%,-0.0359%,+0.0793%,+0.0178%,+0.0446%
105,2024-08-30,+0.9546%,+0.0000%,+0.0497%,+0.2860%,+0.0326%,+0.1228%,+0.0411%
106,2024-09-03,-2.0579%,+0.0000%,+0.0437%,-0.7130%,+0.2518%,-0.1392%,+0.1477%
107,2024-09-18,-0.2966%,+0.0000%,+0.0298%,-0.4638%,+0.1608%,-0.0910%,+0.0953%
108,2024-09-19,+1.7064%,+0.0000%,+0.0199%,+1.0036%,-0.1040%,+0.3065%,-0.0420%
109,2024-09-20,-0.1723%,+0.0000%,+0.0398%,+0.3549%,-0.0613%,+0.1111%,-0.0108%
110,2024-09-24,+0.2861%,+0.0000%,+0.0099%,+0.5658%,+0.0463%,+0.2073%,+0.0281%
111,2024-09-25,-0.2206%,+0.0000%,+0.0000%,-0.1407%,+0.0116%,-0.0430%,+0.0058%
112,2024-12-18,-2.9803%,+0.0000%,+0.0219%,-0.8840%,+0.4164%,-0.1486%,+0.2191%
113,2024-12-20,+1.1971%,+0.0000%,+0.0200%,+0.0745%,-0.4488%,-0.1181%,-0.2144%
114,2025-03-18,-1.0808%,+0.0000%,+0.0100%,+0.2750%,-0.0182%,+0.0889%,-0.0041%
115,2025-03-19,+1.0891%,+0.0000%,+0.0199%,+0.0392%,+0.1365%,+0.0652%,+0.0782%
116,2025-03-20,-0.2892%,+0.0000%,+0.0000%,-0.2742%,-0.1420%,-0.1387%,-0.0710%
117,2025-03-24,+1.7909%,+0.0000%,+0.0199%,+0.1179%,-0.0909%,+0.0156%,-0.0355%
118,2025-03-25,+0.2404%,+0.0000%,+0.0099%,+0.1570%,+0.1194%,+0.0955%,+0.0647%
119,2025-03-26,-1.1938%,+0.0000%,+0.0199%,+0.0392%,-0.0511%,+0.0026%,-0.0156%
120,2025-03-27,-0.2656%,+0.0000%,+0.0099%,+0.3094%,+0.2160%,+0.1785%,+0.1130%
121,2025-03-28,-2.0138%,+0.0000%,+0.0298%,-0.3932%,-0.0454%,-0.1363%,-0.0078%
122,2025-04-01,+0.2824%,+0.0000%,+0.0258%,+0.1979%,+0.1001%,+0.1079%,+0.0629%
123,2025-04-02,+0.6328%,+0.0000%,+0.0100%,-0.2766%,-0.1136%,-0.1267%,-0.0518%
124,2025-04-03,-4.9281%,+0.0000%,+0.0199%,-0.9509%,+0.8415%,-0.0298%,+0.4307%
125,2025-04-04,-5.8543%,+0.0000%,+0.0299%,-1.2000%,+1.9734%,+0.2678%,+1.0016%
126,2025-04-16,-2.2228%,+0.0000%,+0.0199%,+0.3591%,+0.3700%,+0.2497%,+0.1950%
127,2025-04-23,+1.5495%,+0.0000%,+0.0298%,-0.1187%,-0.3703%,-0.1530%,-0.1702%
128,2025-04-24,+2.1049%,+0.0000%,+0.0000%,+0.3168%,-0.1352%,+0.0606%,-0.0676%
129,2025-04-25,+0.7225%,+0.0000%,+0.0398%,+0.4737%,+0.0677%,+0.1937%,+0.0537%
130,2025-04-29,+0.6299%,+0.0000%,+0.0099%,-0.2765%,-0.0113%,-0.0926%,-0.0007%
131,2025-05-01,+0.7087%,+0.0000%,+0.0149%,-0.6730%,-0.0508%,-0.2363%,-0.0179%
132,2025-05-02,+1.4844%,+0.0000%,+0.0299%,-0.1196%,-0.0564%,-0.0487%,-0.0133%
133,2025-05-06,-0.8358%,+0.0000%,+0.0000%,+1.0350%,+0.1017%,+0.3789%,+0.0508%
134,2025-05-07,+0.4206%,+0.0000%,+0.0100%,-0.3546%,+0.0000%,-0.1149%,+0.0050%
135,2025-05-12,+3.3047%,+0.0000%,+0.0000%,-0.5136%,+0.1134%,-0.1334%,+0.0567%
136,2025-05-13,+0.6604%,+0.0000%,+0.0199%,+0.0794%,-0.0340%,+0.0218%,-0.0070%
137,2025-05-15,+0.4884%,+0.0000%,+0.0000%,+0.3979%,-0.1573%,+0.0802%,-0.0787%
138,2025-05-20,-0.3362%,+0.0000%,+0.0199%,+0.1983%,+0.0792%,+0.0991%,+0.0495%
139,2025-05-21,-1.6851%,+0.0000%,+0.0099%,-0.1187%,+0.0565%,-0.0174%,+0.0332%
140,2025-05-27,+2.0791%,+0.0000%,+0.0099%,-0.2764%,+0.1921%,-0.0248%,+0.1010%
141,2025-06-05,-0.4833%,+0.0000%,+0.0100%,-0.1966%,+0.0338%,-0.0510%,+0.0219%
142,2025-06-06,+1.0269%,+0.0000%,+0.0299%,-0.2758%,-0.0338%,-0.0932%,-0.0019%
143,2025-06-10,+0.5670%,+0.0000%,+0.0100%,+0.0395%,-0.1014%,-0.0173%,-0.0457%
144,2025-06-12,+0.3974%,+0.0000%,+0.0099%,+0.5102%,+0.1014%,+0.2072%,+0.0557%
145,2025-06-13,-1.1180%,+0.0000%,+0.0398%,+0.3124%,+0.1913%,+0.1812%,+0.1156%
146,2025-06-16,+0.9514%,+0.0000%,+0.0000%,-0.2336%,-0.1797%,-0.1378%,-0.0899%
147,2025-06-17,-0.8545%,+0.0000%,+0.0099%,+0.0780%,+0.1576%,+0.0818%,+0.0837%
148,2025-06-23,+0.9877%,+0.0000%,+0.0199%,-0.0779%,-0.0225%,-0.0268%,-0.0013%
149,2025-07-07,-0.7452%,+0.0000%,+0.0199%,-0.3104%,-0.0225%,-0.1043%,-0.0013%
150,2025-09-09,+0.2312%,+0.0000%,+0.0000%,+0.1128%,-0.0112%,+0.0339%,-0.0056%
151,2025-09-11,+0.8310%,+0.0000%,+0.0199%,+0.7477%,-0.0603%,+0.2358%,-0.0202%
152,2025-09-15,+0.5324%,+0.0000%,+0.0000%,+0.8166%,-0.0190%,+0.2659%,-0.0095%
153,2025-09-18,+0.4672%,+0.0000%,+0.0199%,+0.2955%,-0.0056%,+0.1033%,+0.0072%
154,2025-09-19,+0.4939%,+0.0000%,+0.0398%,+0.0368%,+0.0112%,+0.0293%,+0.0255%
155,2025-09-22,+0.4731%,+0.0000%,+0.0000%,+0.4050%,+0.0112%,+0.1387%,+0.0056%
156,2025-09-23,-0.5444%,+0.0000%,+0.0199%,+0.1100%,+0.0346%,+0.0548%,+0.0272%
157,2025-10-07,-0.3707%,+0.0000%,+0.0199%,+0.2135%,+0.0558%,+0.0964%,+0.0379%
158,2025-10-08,+0.5963%,+0.0000%,+0.0100%,+1.2784%,-0.0257%,+0.4209%,-0.0079%
159,2025-10-09,-0.2897%,+0.0000%,+0.0100%,-1.1571%,+0.0257%,-0.3738%,+0.0178%
160,2025-10-13,+1.5344%,+0.0000%,-0.0100%,+2.9065%,-0.0834%,+0.9377%,-0.0467%
161,2025-10-15,+0.4440%,+0.0000%,+0.0199%,+0.6783%,+0.0667%,+0.2550%,+0.0433%
162,2025-10-16,-0.6810%,+0.0000%,+0.0099%,+0.6383%,+0.1778%,+0.2753%,+0.0939%
163,2025-10-23,+0.5930%,+0.0000%,+0.0099%,+0.1058%,-0.0444%,+0.0238%,-0.0172%
164,2025-10-24,+0.8173%,+0.0000%,+0.0298%,+0.4228%,-0.0333%,+0.1398%,-0.0017%
165,2025-10-27,+1.1798%,+0.0000%,+0.0099%,+0.2456%,-0.0778%,+0.0593%,-0.0339%
166,2025-11-06,-1.0729%,+0.0000%,+0.0100%,-0.4257%,+0.0777%,-0.1127%,+0.0438%
167,2025-11-13,-1.6594%,+0.0000%,+0.0100%,-1.0723%,-0.2822%,-0.4482%,-0.1361%
168,2025-11-18,-0.8398%,+0.0000%,+0.0000%,-0.0705%,+0.1668%,+0.0321%,+0.0834%
169,2026-01-27,+0.3984%,+0.0000%,+0.0000%,+1.9454%,-0.0111%,+0.6448%,-0.0055%
170,2026-02-06,+1.9185%,+0.0000%,+0.0299%,+3.2877%,-0.1249%,+1.0642%,-0.0475%
171,2026-02-12,-1.5449%,+0.0000%,+0.0199%,-1.5344%,+0.0554%,-0.4864%,+0.0377%
172,2026-02-17,+0.1613%,+0.0000%,+0.0000%,-0.6583%,-0.0664%,-0.2416%,-0.0332%
173,2026-02-18,+0.5038%,+0.0000%,+0.0199%,+1.2260%,+0.0221%,+0.4227%,+0.0210%
